Crash_ID,Damaged_Property
15460779,DAMAGE TO TRLR HOME FRONT RIGHT CORNER
15461741,STONE MAIL BOX925-586-5752
15461750,COMMUNICATION/CABLE WIRE
15461750,RETAINING WALL
15461754,30 FT OF GUARDRAIL
15461759,LIGHT POLE
15461759,UTILITY POLE
15461809,TELEPHONE POLE
15461820,MAILBOX
15461988,BICYCLE TRAILER
15461995,SPEED LIMIT SIGN
15461995,FENCE
15462005,GUARD RAIL
15462006,BICYCLE
15462322,VEH KNOCKED MAILBOX OVER.
15464398,MAIL BOX
15464398,MAIL BOX (VACANT HOME)
15464408,METAL GUARD RAIL AND SUPPORT BEAMS
15464436,GUARD RAIN
15464459,6516 BERMAN DR
15464518,LIGHT POLE
15464553,2 FENCES
15464556,DAMAGED BUSHES
15464595,GUARD RAIL
15464599,211 W KOENIG LN AUSTIN TX 78751
15464604,STEPS ON SIDE OF BUSINESS
15464657,PH# 5124454332 CEMENT/ WOODEN WALL DAMAG
15466446,BROKEN POWERLINES FIXED BY COA
15466456,ROCK WALL
15466456,TRASH CAN
15466568,ONE WAY SIGN
15466572,TXDOT ROAD SIGN
15470824,GUARD RAIL
15470831,ELECTRICAL TRANSFORMER BOX #86459
15470832,MAILBOX
15470834,GUARD RAIL.  6FT
15470911,50 FEET OF WIRED GUARD RAIL
15470944,NONE
15470954,BARRIER AND METAL GUARDRAIL
15471012,DIVIDER WALL
15471013,POWER LINE POLE
15471016,CHAIN FENCE AND POST
15471021,LIGHT POLE #316285
15471063,LOCK ON PARK ENTRANCE GATE
15471072,GUARD RAIL DAMAGE
15471076,YIELD STREET SIGN
15471156,APPROXIMATELY 140FT OF GUARDRAIL WIRE.
15471170,GUARDRAIL
15471816,1 LRQ 1 1LD1
15471816,2 RFQ 4
15471821,GUARDRAIL ON HIGHWAY
15476355,GUARDRAIL
15476461,UTILITY POLE #297483 BROKEN
15476466,GUARD RAIL
15476475,POLE #398921
15476504,MAILBOX
15476552,SIGN
15476561,TRAFFIC CONT. BOX DESTROYED
15476563,PROPERTY SIGN. OWNER OF SIGN HAS INFORMA
15476568,FENCLINE
15476603,STINSON'S COFFEE AND TEA
15480138,PARKING GARAGE DROP ARM
15480389,SPEED LIMIT SIGN
15480594,GUARDRAIL (NEAR GATE E-140)
15480627,TRAFFIC CONTROL BOX
15480701,ELECTRIC POLE
15480710,LANDSCAPING
15480713,100 FEET OF CHAINLINK FENCE
15480720,ELECTRIC POLE SPLIT IN HALF #1602 249693
15480749,BICYCLE
15480760,GUARD RAIL
15484590,DAMAGED PLASTIC CONSTRUCTION BARRICADE
15484591,GUARD RAIL
15484650,FENCE AND LANDSCAPING
15484655,FIRE HYDRANT DAMAGED. UNABLE TO LOCATE
15484655,STOP SIGN DAMAGED
15484655,ELECTRICITY POLE DAMAGED POLE # 296465
15484656,LIGHT POLE
15484661,NONE
15484756,ROSEDALE BUS STOP
15484756,UTILITY POLE
15484801,TELEPHONE POLE 255833
15484801,PARK BENCH
15484806,UTLITY POLE #317941
15484814,WOODEN FENCE
15484816,GUARDRAIL
15489443,GUARDRAIL DAMAGE
15489484,TREE
15489514,TURN ARROW SIGN
15489570,FENCE AND VEHICLE ON CAR LOT
15489616,WOOD FENCE/(2) BRICK COLUMNS
15489625,CONCRETE BARRICADE
15491409,GUARD RAIL AND POSTS
15491410,DAMAGE TO WOOD FENCE ON SIDE OF ROAD
15491410,DAMAGE TO TREE
15491481,TELEPHONE
15492608,PARKED TRAILER
15493345,CONCRETE PILLAR
15493359,GUARD RAIL
15493396,BROKEN SEWERE LINE CAP
15493397,CITY ELECTRICAL BOX
15497298,"HOUSE. BROKEN FRONT WINDOW, YARD, ETC."
15498906,TREE
15498909,STOP SIGN
15498921,FIRE HYDRANT
15498925,GAURDRAIL
15498963,POWER POLE
15498974,MEDIAN DIVIDER
15498987,FM 734 DIRECTION SIGN
15498996,PART OF THE CONCRETE ON THE AMP
15498999,FENCE DAMAGED
15499062,DAMAGE TO EAST SIDE OF RANDALLS GROCERY
15499121,200 FT CHAIN LINK FENCE
15499122,TREE
15499133,CENTER DIVIDER WALL
15499140,130 TOLL SIGN
15499143,BUILDING
15499177,SMALL YELLOW CAUTION SIGN
15499180,GUARD RAIL DAMAGE IN FRONT OF STORE
15499180,ELECTRICITY POLE STRUCK
15499180,FENCE IN BACK OF PROPERTY
15499188,UTILITY POLE
15499190,STREET SIGN
15499202,LIGHT POLE #378725
15499233,LIGHT POLE #149
15499234,LIGHT POLE
15499285,VEHICLE HIT FRONT PORCH AND TREE
15499296,25 FEET OF GUARDRAIL
15499299,MAILBOX -RESIDENTIAL
15499301,STEEL LIGHT POLE #376654
15499301,TEMP CONSTRUCTION SIGN
15499319,GUARDRAIL DAMAGE
15499332,GAURD RAIL ON NORTHEAST CORNER
15499336,"GUARD RAIL, WOODEN POST"
15499339,SIX BIKES
15499633,"FENCE, POOL, HOUSE"
15502616,BICYCLE
15502627,OVERHEAD LANE MARKER
15502730,MERGE SIGN DAMAGED
15502732,GUARD RAIL AROUND POND
15502735,LAWN
15502740,CROSS WALK SIGNAL
15502740,PARK FENCE
15502750,BROKEN FRONT STEPS TO APARTMENT
15507628,STEEL CABLE FENCE
15508817,20 FT GUARD RAIL DAMAGED.
15508823,SIGNAL LIGHTS AT COLEMAN AND LA VISTA
15508835,LIGHT POLE
15508835,BLK POLE
15508836,PARKING LOT WALL
15508840,BRICK MAILBOX DESTROYED
15508879,GUARDRAIL WEST SIDE OF ROADWAY
15508890,TWO TELEPHONE BOXES DESTROYED
15508890,DAMAGE TO THE FENCE TO THE BACKYARD
15508893,ORANGE CONSTRUCTION ARROW SIGN
15508899,PEDESTRIAN CORSSING LIGHT
15508910,ELECTRIC POLE #3466779
15508959,STREET SIGN
15508967,AUSTIN POWER POLE# 203308
15508968,DRUMS
15508968,SINGLE GUARDRAIL TERMINAL
15509017,WOOD UTILITY POLE
15509017,FIBER OPTIC CABLE
15509084,MAILBOX CRASHED INTO
15509091,PEDESTRIAN CONTROL DEVICE
15509091,HWY DIRECTION SIGN
15509092,LIGHT POLE
15509096,YELLOW CAUTION SIGN W 25MPH SIGN ATTACHE
15509115,10 OF GUARD RAIL DAMAGE
15509141,TELEPHONE POLE
15509177,CONSTRUCTION SIGN
15509198,PED CROSSING SIGH
15509225,40 FEET OF FENCE
15509285,CONCRETE PILLAR
15509288,80' GUARD RAIL
15512703,PRIVACY FENCE
15512703,PRIVACY FENCE
15512706,TRAFFIC LIGHT POLE ON NW CORNER DAMAGED
15512713,BASKETBALL GOAL. LAWN. SHRUBS
15512721,PHOENIX LAMAR
15512771,TREE WAS STRUCK
15512776,STREET LIGHT POLE
15512841,15 FEET OF GUARDRAIL
15512845,LIGHT POLE #385636
15512874,FENCE
15512874,STOP SIGN
15512878,SIGNAL LIGHT CONTROL BOX
15512881,FRONT OF BUILDING (WEST WALL)
15512888,GUARDRAIL AT TOLL BOOTH
15512888,TOLL BOOTH DOOR
15512891,LIGHT POLE
15512913,CURB STONES
15514276,STONE WALL
15514290,GUARD RAIL
15514325,POWER DISTRO BOX 716 E BEN WHITE WB
15514327,GARAGE DOOR AND FENCE
15516048,ROAD SIDE REFLECTOR
15519072,"T POSTS, ORANGE CONTRUCTION FENCE"
15519138,15 FEET OF FENCE DAMAGE.
15519149,4 CITY OF AUSTIN GARBAGE CANS
15519149,2 SCHOOL/CROSSING SIGNS
15519157,4 FOOT DAMAGED GUARD RAIL
15519292,ROAD WAY DAMAGED FROM VEHICLE
15522986,BUILDING
15523019,FENCE EAST OF FIRESTONE
15523028,GUARD RAIL
15524494,MAILBOX
15528158,ROAD SIGNS
15528168,LIGHT POLE
15528171,IMPACT BARRIER
15528177,FIRE HYDRANT
15528179,GUARDRAIL 25 FT.
15528205,GROUND TRANSFORMER
15531132,FIRE HYDRANT
15531161,STOP SIGN BENT
15531171,UTILITY POLE #397085 GUIDE LINE AND POLE
15531219,CONCRETE MAILBOX WAS DESTROYED
15532566,FENCE
15532566,SIGN
15532629,CITY LIGHT POLE
15536430,APPROXIMATE 6' SECTION OF 6' STONE WALL.
15536438,BUS STOP BENCH
15536459,GUARD RAIL AT 9830 N IH 35
15536461,FIRE HYDRANT
15541051,APPROXIMATELY FOUR SECTIONS OF FENCING
15541140,CROSSWALK SIGNAL
15541662,METAL FENCE
15541689,STANDON POLE
15541751,LANDSCAPING
15541751,TRAFFIC CONTOL SIGN(X2)
15543428,"WOODEN FENCE, BRICK WALL"
15543428,COA POLE # 302170
15543431,TRAFFIC LIGHT POLE
15545551,WATER BARRIER
15547405,DAMAGE TO EXTERIOR FENCE.
15551753,SCUFFED GUARDRAIL
15551754,MAIL BOXES
15551814,LIGHT POLE
15556973,BMW DROVE INTO THE GARAGE DOOR
15575875,STREET LIGHT AND POLE
15581899,APPROXIMATELY 20YDS OF GUARDRAIL DAMAGE
15585300,TXDOT BARRIER
15585431,GUARDRAIL
15585437,GUARD RAIL DAMAGE ON NORTH EAST  CORNER
15585440,SMALL TRAFFIC SIGNAL LIGHT
15585502,MAILBOX RUN OVER
15588709,2704 NOTTINGHAM LN -HOUSE (OFFICE)
15590122,METAL GUARDRAIL
15590123,GARAGE DOOR AND INSIDE WALL & DOOR
15600989,POLE
15609963,NO DAMAGE TO PRIVATE PROPERTY
15661723,FOUNDATION OF SHELL GAS SSTATION
15711365,FENCE LINE
15836642,GAURD RAIL
15948341,GUARDRAIL
16142597,CABLE AND TELEPHONE JUNCTION XR0232
16142597,CABLE AND TELEPHONE BOXES KNOCKED OVER.
16301777,30 FT GUARDRAIL
16472864,SOUTH FRONT GATE
16700788,A ONE WAY SIGN.
17140132,LIGHT POLE
