ColumnName,ID,Description
COLLSN_ID,28,SAME DIRECTION - BOTH LEFT TURN
COLLSN_ID,29,SAME DIRECTION - ONE LEFT TURN-ONE STOPPED
COLLSN_ID,30,OPPOSITE DIRECTION - BOTH GOING STRAIGHT
COLLSN_ID,31,OPPOSITE DIRECTION - ONE STRAIGHT-ONE BACKING
COLLSN_ID,32,OPPOSITE DIRECTION - ONE STRAIGHT-ONE STOPPED
COLLSN_ID,33,OPPOSITE DIRECTION - ONE STRAIGHT-ONE RIGHT TURN
COLLSN_ID,34,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN
COLLSN_ID,35,OPPOSITE DIRECTION - ONE BACKING-ONE STOPPED
COLLSN_ID,36,OPPOSITE DIRECTION - ONE RIGHT TURN-ONE LEFT TURN
COLLSN_ID,37,OPPOSITE DIRECTION - ONE RIGHT TURN-ONE STOPPED
COLLSN_ID,38,OPPOSITE DIRECTION - BOTH LEFT TURNS
COLLSN_ID,39,OPPOSITE DIRECTION - ONE LEFT TURN-ONE STOPPED
COLLSN_ID,40,OTHER - ONE STRAIGHT-ONE ENTERING OR LEAVING PARKING SPACE
COLLSN_ID,41,OTHER - ONE RIGHT TURN-ONE ENTERING OR LEAVING PARKING SPACE
COLLSN_ID,42,OTHER - ONE LEFT TURN-ONE ENTERING OR LEAVING PARKING SPACE
COLLSN_ID,43,OTHER - ONE ENTERING OR LEAVING PARKING SPACE-ONE STOPPED
COLLSN_ID,44,OTHER - BOTH ENTERING OR LEAVING A PARKING SPACE
COLLSN_ID,45,OTHER - BOTH BACKING
COLLSN_ID,46,OTHER
COLLSN_ID,48,NOT REPORTED
COLLSN_ID,93,UNDETERMINED - FAILED BUSINESS RULE(S)
COLLSN_ID,94,REPORTED INVALID
CONTRIB_FACTR_ID,0,NONE
CONTRIB_FACTR_ID,1,ANIMAL ON ROAD - DOMESTIC
CONTRIB_FACTR_ID,2,ANIMAL ON ROAD - WILD
CONTRIB_FACTR_ID,3,BACKED WITHOUT SAFETY
CONTRIB_FACTR_ID,4,CHANGED LANE WHEN UNSAFE
CONTRIB_FACTR_ID,14,DISABLED IN TRAFFIC LANE
CONTRIB_FACTR_ID,15,DISREGARD STOP AND GO SIGNAL
CONTRIB_FACTR_ID,16,DISREGARD STOP SIGN OR LIGHT
CONTRIB_FACTR_ID,17,DISREGARD TURN MARKS AT INTERSECTION
CONTRIB_FACTR_ID,18,DISREGARD WARNING SIGN AT CONSTRUCTION
CONTRIB_FACTR_ID,19,DISTRACTION IN VEHICLE
CONTRIB_FACTR_ID,20,DRIVER INATTENTION
CONTRIB_FACTR_ID,21,DROVE WITHOUT HEADLIGHTS
CONTRIB_FACTR_ID,22,FAILED TO CONTROL SPEED
CONTRIB_FACTR_ID,23,FAILED TO DRIVE IN SINGLE LANE
CONTRIB_FACTR_ID,24,FAILED TO GIVE HALF OF ROADWAY
CONTRIB_FACTR_ID,25,FAILED TO HEED WARNING SIGN
CONTRIB_FACTR_ID,26,FAILED TO PASS TO LEFT SAFELY
CONTRIB_FACTR_ID,27,FAILED TO PASS TO RIGHT SAFELY
CONTRIB_FACTR_ID,28,FAILED TO SIGNAL OR GAVE WRONG SIGNAL
CONTRIB_FACTR_ID,29,FAILED TO STOP AT PROPER PLACE
CONTRIB_FACTR_ID,30,FAILED TO STOP FOR SCHOOL BUS
CONTRIB_FACTR_ID,31,FAILED TO STOP FOR TRAIN
CONTRIB_FACTR_ID,32,FAILED TO YIELD RIGHT OF WAY - EMERGENCY VEHICLE
CONTRIB_FACTR_ID,33,FAILED TO YIELD RIGHT OF WAY - OPEN INTERSECTION
CONTRIB_FACTR_ID,34,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE
CONTRIB_FACTR_ID,35,FAILED TO YIELD RIGHT OF WAY - STOP SIGN
CONTRIB_FACTR_ID,36,FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN
CONTRIB_FACTR_ID,37,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT
CONTRIB_FACTR_ID,38,FAILED TO YIELD RIGHT OF WAY - TURN ON RED
CONTRIB_FACTR_ID,39,FAILED TO YIELD RIGHT OF WAY - YIELD SIGN
CONTRIB_FACTR_ID,40,FATIGUED OR ASLEEP
CONTRIB_FACTR_ID,41,FAULTY EVASIVE ACTION
CONTRIB_FACTR_ID,42,FIRE IN VEHICLE
CONTRIB_FACTR_ID,43,FLEEING OR EVADING POLICE
CONTRIB_FACTR_ID,44,FOLLOWED TOO CLOSELY
CONTRIB_FACTR_ID,45,HAD BEEN DRINKING
CONTRIB_FACTR_ID,46,HANDICAPPED DRIVER (EXPLAIN IN NARRATIVE)
CONTRIB_FACTR_ID,47,ILL (EXPLAIN IN NARRATIVE)
CONTRIB_FACTR_ID,48,IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE)
CONTRIB_FACTR_ID,49,IMPROPER START FROM PARKED POSITION
CONTRIB_FACTR_ID,50,LOAD NOT SECURED
CONTRIB_FACTR_ID,51,OPENED DOOR INTO TRAFFIC LANE
CONTRIB_FACTR_ID,52,OVERSIZED VEHICLE OR LOAD
CONTRIB_FACTR_ID,53,OVERTAKE AND PASS INSUFFICIENT CLEARANCE
CONTRIB_FACTR_ID,54,PARKED AND FAILED TO SET BRAKES
CONTRIB_FACTR_ID,55,PARKED IN TRAFFIC LANE
CONTRIB_FACTR_ID,56,PARKED WITHOUT LIGHTS
CONTRIB_FACTR_ID,57,PASSED IN NO PASSING LANE
CONTRIB_FACTR_ID,58,PASSED ON RIGHT SHOULDER
CONTRIB_FACTR_ID,59,PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE
CONTRIB_FACTR_ID,60,UNSAFE SPEED
CONTRIB_FACTR_ID,61,SPEEDING - (OVERLIMIT)
CONTRIB_FACTR_ID,62,TAKING MEDICATION (EXPLAIN IN NARRATIVE)
CONTRIB_FACTR_ID,63,TURNED IMPROPERLY - CUT CORNER ON LEFT
CONTRIB_FACTR_ID,64,TURNED IMPROPERLY - WIDE RIGHT
CONTRIB_FACTR_ID,65,TURNED IMPROPERLY - WRONG LANE
CONTRIB_FACTR_ID,66,TURNED WHEN UNSAFE
CONTRIB_FACTR_ID,67,UNDER INFLUENCE - ALCOHOL
CONTRIB_FACTR_ID,68,UNDER INFLUENCE - DRUG
CONTRIB_FACTR_ID,69,WRONG SIDE - APPROACH OR INTERSECTION
CONTRIB_FACTR_ID,70,WRONG SIDE - NOT PASSING
CONTRIB_FACTR_ID,71,WRONG WAY - ONE WAY ROAD
CONTRIB_FACTR_ID,72,CELL/MOBILE  PHONE USE
CONTRIB_FACTR_ID,73,ROAD RAGE
CONTRIB_FACTR_ID,74,OTHER (EXPLAIN IN NARRATIVE)
CONTRIB_FACTR_ID,75,CELL/MOBILE DEVICE USE - TALKING
CONTRIB_FACTR_ID,76,CELL/MOBILE DEVICE USE - TEXTING
CONTRIB_FACTR_ID,77,CELL/MOBILE DEVICE USE - OTHER
CONTRIB_FACTR_ID,78,CELL/MOBILE DEVICE USE - UNKNOWN
CONTRIB_FACTR_ID,94,REPORTED INVALID
CONTRIB_FACTR_ID,95,NOT REPORTED
CRASH_SEV_ID,0,UNKNOWN
CRASH_SEV_ID,1,SUSPECTED SERIOUS INJURY
CRASH_SEV_ID,2,NON-INCAPACITATING
CRASH_SEV_ID,3,POSSIBLE INJURY
CRASH_SEV_ID,4,FATAL
CRASH_SEV_ID,5,NOT INJURED
CRASH_SEV_ID,94,REPORTED INVALID
CRASH_SEV_ID,95,NOT REPORTED
CULVERT_TYPE_ID,11,SINGLE BOX STEEL
CULVERT_TYPE_ID,12,SINGLE BOX CGM
CULVERT_TYPE_ID,13,SINGLE BOX CONCRETE
CULVERT_TYPE_ID,14,SINGLE BOX TIMBER
CULVERT_TYPE_ID,15,SINGLE BOX MASONRY
CULVERT_TYPE_ID,16,"SINGLE BOX ALUMINUM, WROUGHT IRON, OR CAST IRON"
CULVERT_TYPE_ID,17,SINGLE BOX PRECAST/PRESTRESSED
CULVERT_TYPE_ID,19,SINGLE BOX OTHER MAIN MEMBER TYPE
CULVERT_TYPE_ID,21,MULTIPLE BOX STEEL
CULVERT_TYPE_ID,22,MULTIPLE BOX CGM
CULVERT_TYPE_ID,23,MULTIPLE BOX CONCRETE
CULVERT_TYPE_ID,24,MULTIPLE BOX TIMBER
CULVERT_TYPE_ID,25,MULTIPLE BOX MASONRY
CULVERT_TYPE_ID,26,"MULTIPLE BOX ALUMINUM, WROUGHT IRON, OR CAST IRON"
CULVERT_TYPE_ID,27,MULTIPLE BOX PRECAST/PRESTRESSED
CULVERT_TYPE_ID,29,MULTIPLE BOX OTHER MAIN MEMBER TYPE
CULVERT_TYPE_ID,31,SINGLE PIPE STEEL
CULVERT_TYPE_ID,32,SINGLE PIPE CGM
CULVERT_TYPE_ID,33,SINGLE PIPE CONCRETE
CULVERT_TYPE_ID,34,SINGLE PIPE TIMBER
CULVERT_TYPE_ID,35,SINGLE PIPE MASONRY
CULVERT_TYPE_ID,36,"SINGLE PIPE ALUMINUM, WROUGHT IRON, OR CAST IRON"
CULVERT_TYPE_ID,37,SINGLE PIPE PRECAST/PRESTRESSED
CULVERT_TYPE_ID,39,SINGLE PIPE OTHER MAIN MEMBER TYPE
CULVERT_TYPE_ID,41,MULTIPLE PIPE STEEL
CULVERT_TYPE_ID,42,MULTIPLE PIPE CGM
CULVERT_TYPE_ID,43,MULTIPLE PIPE CONCRETE
CULVERT_TYPE_ID,44,MULTIPLE PIPE TIMBER
CULVERT_TYPE_ID,45,MULTIPLE PIPE MASONRY
CULVERT_TYPE_ID,46,"MULTIPLE PIPE ALUMINUM, WROUGHT IRON, OR CAST IRON"
CULVERT_TYPE_ID,47,MULTIPLE PIPE PRECAST/PRESTRESSED
CULVERT_TYPE_ID,49,MULTIPLE PIPE OTHER MAIN MEMBER TYPE
CULVERT_TYPE_ID,91,OTHER SPAN TYPE STEEL
CULVERT_TYPE_ID,92,OTHER SPAN TYPE CGM
CULVERT_TYPE_ID,93,OTHER SPAN TYPE CONCRETE
CULVERT_TYPE_ID,94,OTHER SPAN TYPE TIMBER
CULVERT_TYPE_ID,95,OTHER SPAN TYPE MASONRY
CULVERT_TYPE_ID,96,"OTHER SPAN TYPE ALUMINUM, WROUGHT IRON, OR CAST IRON"
CULVERT_TYPE_ID,97,OTHER SPAN TYPE PRECAST/PRESTRESSED
CULVERT_TYPE_ID,99,OTHER SPAN TYPE OTHER MAIN MEMBER TYPE
CURB_TYPE_ID,0,NONE
CURB_TYPE_ID,1,CURB-SURFACE DRAINAGE ONLY
CURB_TYPE_ID,2,CURB-SUB-SURFACE ONLY
CURB_TYPE_ID,3,"OVERLAID (RESURFACED, NO LONGER FUNCTIONS)"
CURB_TYPE_ID,4,"OVERLAID (RESURFACED, MAY OR NOT OPEN)"
CURVE_TYPE_ID,1,N
CURVE_TYPE_ID,2,P
CURVE_TYPE_ID,3,S
DELTA_LEFT_RIGHT_ID,1,LEFT
DELTA_LEFT_RIGHT_ID,2,RIGHT
DRUG_CATEGORY_ID,2,CNS DEPRESSANTS
DRUG_CATEGORY_ID,3,CNS STIMULANTS
DRUG_CATEGORY_ID,4,HALLUCINOGENS
DRUG_CATEGORY_ID,6,NARCOTIC ANALGESICS
DRUG_CATEGORY_ID,7,INHALANTS
DRUG_CATEGORY_ID,8,CANNABIS
DRUG_CATEGORY_ID,10,DISSOCIATIVE ANESTHETICS
DRUG_CATEGORY_ID,11,OTHER DRUGS (EXPLAIN IN NARRATIVE)
DRUG_CATEGORY_ID,12,MULTIPLE DRUGS (EXPLAIN IN NARRATIVE)
DRUG_CATEGORY_ID,94,REPORTED INVALID
DRUG_CATEGORY_ID,95,NOT REPORTED
DRUG_CATEGORY_ID,97,NOT APPLICABLE
DRUG_CATEGORY_ID,99,UNKNOWN
DRVR_LIC_CLS_ID,0,UNKNOWN
DRVR_LIC_CLS_ID,1,CLASS A
DRVR_LIC_CLS_ID,2,CLASS B
DRVR_LIC_CLS_ID,3,CLASS C
DRVR_LIC_CLS_ID,4,CLASS M
DRVR_LIC_CLS_ID,5,CLASS A AND M
DRVR_LIC_CLS_ID,6,CLASS B AND M
DRVR_LIC_CLS_ID,7,CLASS C AND M
DRVR_LIC_CLS_ID,8,UNLICENSED
DRVR_LIC_CLS_ID,94,REPORTED INVALID
DRVR_LIC_CLS_ID,95,NOT REPORTED
DRVR_LIC_CLS_ID,98,OTHER/OUT OF STATE
DRVR_LIC_ENDORS_ID,2,PASSENGER
DRVR_LIC_ENDORS_ID,3,TANK VEHICLE
DRVR_LIC_ENDORS_ID,4,HAZARDOUS MATERIALS
DRVR_LIC_ENDORS_ID,5,SCHOOL BUS
DRVR_LIC_ENDORS_ID,6,DOUBLE/TRIPLE TRAILER
DRVR_LIC_ENDORS_ID,7,TANK VEHICLE WITH HAZARDOUS MATERIALS
DRVR_LIC_ENDORS_ID,8,UNLICENSED
DRVR_LIC_ENDORS_ID,94,REPORTED INVALID
DRVR_LIC_ENDORS_ID,95,NOT REPORTED
DRVR_LIC_ENDORS_ID,96,NONE
DRVR_LIC_ENDORS_ID,98,OTHER/OUT OF STATE
DRVR_LIC_ENDORS_ID,99,UNKNOWN
DRVR_LIC_RESTRIC_ID,1,WITH CORRECTIVE LENSES
DRVR_LIC_RESTRIC_ID,3,DAYTIME DRIVING ONLY
DRVR_LIC_RESTRIC_ID,4,SPEED NOT TO EXCEED 45 MPH
DRVR_LIC_RESTRIC_ID,5,NO EXPRESSWAY DRIVING (EFF. END 12/31/2016)
DRVR_LIC_RESTRIC_ID,6,MC NOT TO EXCEED 250 CC
DRVR_LIC_RESTRIC_ID,8,MOPED (EFF. END 12/31/2016)
DRVR_LIC_RESTRIC_ID,9,NO AIR BRAKE EQUIPPED CMV
DRVR_LIC_RESTRIC_ID,10,CDL INTRASTATE ONLY (EFF. END 12/31/2016)
DRVR_LIC_RESTRIC_ID,11,STATED ON LICENSE
DRVR_LIC_RESTRIC_ID,14,OUTSIDE REARVIEWMIRROR OR HEARING AID
DRVR_LIC_RESTRIC_ID,15,AUTOMATIC TRANSMISSION
DRVR_LIC_RESTRIC_ID,16,APPLICABLE PROSTHETIC DEVICES
DRVR_LIC_RESTRIC_ID,17,APPLICABLE VEHICLE DEVICES (EFF. END 12/31/2016)
DRVR_LIC_RESTRIC_ID,18,POWER STEERING
DRVR_LIC_RESTRIC_ID,19,NONE
DRVR_LIC_RESTRIC_ID,20,UNLICENSED
DRVR_LIC_RESTRIC_ID,21,LOFS 21 OR OVER
DRVR_LIC_RESTRIC_ID,22,MUST HOLD VALID LEARNER LIC. TO MM/DD/YY
DRVR_LIC_RESTRIC_ID,23,TRC 545.424 APPLIES UNTIL MM/DD/YY
DRVR_LIC_RESTRIC_ID,24,"VEHICLE NOT TO EXCEED 26,000 LBS GVWR"
DRVR_LIC_RESTRIC_ID,25,LICENSED MC OPERATOR 21 OR OVER IN SIGHT
DRVR_LIC_RESTRIC_ID,26,IGNITION INTERLOCK REQUIRED (EFF. END 12/31/2016)
DRVR_LIC_RESTRIC_ID,27,OCC./ESSENT. NEED DL-NO CMV-SEE COURT ORDER (EFF. END 12/31/2016)
DRVR_LIC_RESTRIC_ID,28,LOFS 21 OR OVER VEHICLE ABOVE CLASS B
DRVR_LIC_RESTRIC_ID,29,LOFS 21 OR OVER VEHICLE ABOVE CLASS C
DRVR_LIC_RESTRIC_ID,30,VEHICLE NOT TO EXCEED CLASS C (EFF. END 12/31/2016)
DRVR_LIC_RESTRIC_ID,31,VALID TX VISION OR LIMB WAIVER REQUIRED
DRVR_LIC_RESTRIC_ID,32,VALID FED. VISION OR LIMB WAIVER REQD.
DRVR_LIC_RESTRIC_ID,33,FOR CLASS M TRC 545.424 UNTIL MM/DD/YY
DRVR_LIC_RESTRIC_ID,34,TO/FROM WORK/SCHOOL
DRVR_LIC_RESTRIC_ID,35,TO/FROM WORK
DRVR_LIC_RESTRIC_ID,36,TO/FROM SCHOOL
DRVR_LIC_RESTRIC_ID,37,TO/FROM WORK/SCHOOL OR LOFS 21 OR OVER
DRVR_LIC_RESTRIC_ID,38,TO/FROM WORK OR LOFS 21 OR OVER
DRVR_LIC_RESTRIC_ID,39,TO/FROM SCHOOL OR LOFS 21 OR OVER
DRVR_LIC_RESTRIC_ID,40,WITH TELESCOPIC LENS
DRVR_LIC_RESTRIC_ID,41,LOFS 21 OR OVER BUS ONLY
DRVR_LIC_RESTRIC_ID,42,LOFS 21 OR OVER SCHOOL BUS ONLY
DRVR_LIC_RESTRIC_ID,43,"BUS NOT TO EXCEED 26,000 LBS GVWR"
DRVR_LIC_RESTRIC_ID,44,PASSENGER CMVS RESTRICT TO CLASS C ONLY
DRVR_LIC_RESTRIC_ID,45,LOFS 21 OR OVER IN VEH EQUIP W/ AIRBRAKE
DRVR_LIC_RESTRIC_ID,46,OPERATION CLASS B EXEMPT VEH AUTHORIZED
DRVR_LIC_RESTRIC_ID,47,OPERATION CLASS A EXEMPT VEH AUTHORIZED
DRVR_LIC_RESTRIC_ID,48,"IF CMV, SCHOOL BUSES INTERSTATE"
DRVR_LIC_RESTRIC_ID,49,"IF CMV, GOVERNMENT VEHICLES INTERSTATE"
DRVR_LIC_RESTRIC_ID,50,"IF CMV, ONLY TRANS PERSONAL PROP INTERSTATE"
DRVR_LIC_RESTRIC_ID,51,"IF CMV, TRANS CORPSE/SICK/INJURED INTERSTATE"
DRVR_LIC_RESTRIC_ID,52,"IF CMV, PRIVATELY TRANS PASSENGERS INTERSTATE"
DRVR_LIC_RESTRIC_ID,53,"IF CMV, FIRE/RESCUE INTERSTATE"
DRVR_LIC_RESTRIC_ID,54,"IF CMV, INTRA-CITY ZONE DRIVERS INTERSTATE"
DRVR_LIC_RESTRIC_ID,55,"IF CMV, CUSTOM-HARVESTING INTERSTATE"
DRVR_LIC_RESTRIC_ID,56,"IF CMV, TRANSPORTING BEES/HIVES INTERSTATE"
DRVR_LIC_RESTRIC_ID,57,"IF CMV, USE IN OIL/WATER WELL SERVICE/DRILL"
DRVR_LIC_RESTRIC_ID,58,"IF CMV, FOR OPERATION OF MOBILE CRANE"
DRVR_LIC_RESTRIC_ID,59,HME EXPIRATION DATE MM/DD/YY
DRVR_LIC_RESTRIC_ID,60,FRSI CDL VALID MM/DD/YY TO MM/DD/YY
DRVR_LIC_RESTRIC_ID,61,FRSI CDL MM/DD/YY - MM/DD/YY OR EXEMPT B VEH
DRVR_LIC_RESTRIC_ID,62,FRSI CDL MM/DD/YY - MM/DD/YY OR EXEMPT A VEH
DRVR_LIC_RESTRIC_ID,63,CLASS C ONLY - NO TAXI/BUS/EMERGENCY VEH
DRVR_LIC_RESTRIC_ID,64,OTHER
DRVR_LIC_RESTRIC_ID,65,MEDICAL VARIANCE
DRVR_LIC_RESTRIC_ID,66,NO MANUAL TRANSMISSION EQUIPPED CMV (EFF. 1/1/2017)
DRVR_LIC_RESTRIC_ID,67,NO CLASS A PASSENGER VEHICLE (EFF. 1/1/2017)
DRVR_LIC_RESTRIC_ID,68,NO CLASS A AND B PASSENGER VEHICLE (EFF. 1/1/2017)
DRVR_LIC_RESTRIC_ID,69,NO TRACTOR-TRAILER CMV (EFF. 1/1/2017)
DRVR_LIC_RESTRIC_ID,70,NO CARGO IN CMV TANK VEHICLE (EFF. 1/1/2017)
DRVR_LIC_RESTRIC_ID,71,NO FULL AIR BRAKE EQUIPPED CMV (EFF. 1/1/2017)
DRVR_LIC_RESTRIC_ID,72,NO PASSENGERS IN CMV BUS
DRVR_LIC_RESTRIC_ID,73,RESTRICTED TO OPERATION OF THREE-WHEELED MC
DRVR_LIC_RESTRIC_ID,74,INTRASTATE ONLY (EFF. 1/1/2017)
DRVR_LIC_RESTRIC_ID,75,NO EXPRESS OR HIGHWAY DRIVING
DRVR_LIC_RESTRIC_ID,76,MOPED
DRVR_LIC_RESTRIC_ID,77,OCC/ESSENT NEED DL-NO CMV-SEE COURT ORDR
DRVR_LIC_RESTRIC_ID,78,APPLICABLE VEHICLE DEVICES
DRVR_LIC_RESTRIC_ID,79,IGNITION INTERLOCK REQUIRED
DRVR_LIC_RESTRIC_ID,80,VEHICLE NOT TO EXCEED CLASS C
DRVR_LIC_RESTRIC_ID,94,REPORTED INVALID
DRVR_LIC_RESTRIC_ID,95,NOT REPORTED
DRVR_LIC_RESTRIC_ID,98,OTHER/OUT OF STATE
DRVR_LIC_RESTRIC_ID,99,UNKNOWN
DRVR_LIC_TYPE_ID,1,ID CARD
DRVR_LIC_TYPE_ID,4,COMMERCIAL DRIVER LIC.
DRVR_LIC_TYPE_ID,8,UNLICENSED
DRVR_LIC_TYPE_ID,9,DRIVER LICENSE
DRVR_LIC_TYPE_ID,10,OCCUPATIONAL
DRVR_LIC_TYPE_ID,94,REPORTED INVALID
DRVR_LIC_TYPE_ID,95,NOT REPORTED
DRVR_LIC_TYPE_ID,98,OTHER
DRVR_LIC_TYPE_ID,99,UNKNOWN
EJCT_ID,1,NO
EJCT_ID,2,YES
EJCT_ID,3,"YES, PARTIAL"
EJCT_ID,4,NOT APPLICABLE
EJCT_ID,5,UNKNOWN
EJCT_ID,94,REPORTED INVALID
EJCT_ID,95,NOT REPORTED
ENTR_ROAD_ID,0,NOT APPLICABLE
ENTR_ROAD_ID,2,THREE ENTERING ROADS - T
ENTR_ROAD_ID,3,THREE ENTERING ROADS - Y
ENTR_ROAD_ID,4,FOUR ENTERING ROADS
ENTR_ROAD_ID,5,FIVE ENTERING ROADS
ENTR_ROAD_ID,6,SIX ENTERING ROADS
ENTR_ROAD_ID,7,TRAFFIC CIRCLE
ENTR_ROAD_ID,8,CLOVERLEAF
ENTR_ROAD_ID,9,NOT REPORTED
ENTR_ROAD_ID,94,REPORTED INVALID
ENTR_ROAD_ID,98,OTHER (EXPLAIN IN NARRATIVE)
ETHNICITY_ID,0,UNKNOWN
ETHNICITY_ID,1,WHITE
ETHNICITY_ID,2,HISPANIC
ETHNICITY_ID,3,BLACK
ETHNICITY_ID,4,ASIAN
ETHNICITY_ID,5,OTHER
ETHNICITY_ID,6,AMER. INDIAN/ALASKAN NATIVE
ETHNICITY_ID,94,REPORTED INVALID
ETHNICITY_ID,95,NOT REPORTED
FUNC_SYS_ID,1,RURAL INTERSTATE
FUNC_SYS_ID,2,RURAL PRIN ARTERIAL
FUNC_SYS_ID,6,RURAL MINOR ARTERIAL
FUNC_SYS_ID,7,RURAL MAJOR COLL
FUNC_SYS_ID,8,RURAL MINOR COLL
FUNC_SYS_ID,9,RURAL LOCAL
FUNC_SYS_ID,11,URBAN PRIN ARTERIAL (IH)
FUNC_SYS_ID,12,URBAN PRIN ARTERIAL (OTHER FREEWAY)
FUNC_SYS_ID,14,URBAN PRIN ARTERIAL (OTHER)
FUNC_SYS_ID,16,URBAN MINOR ARTERIAL
FUNC_SYS_ID,17,URBAN COLLECTOR
FUNC_SYS_ID,19,URBAN LOCAL
GNDR_ID,0,UNKNOWN
GNDR_ID,1,MALE
GNDR_ID,2,FEMALE
GNDR_ID,95,NOT REPORTED
HARM_EVNT_ID,1,PEDESTRIAN
HARM_EVNT_ID,2,MOTOR VEHICLE IN TRANSPORT
HARM_EVNT_ID,3,RR TRAIN
HARM_EVNT_ID,4,PARKED CAR
HARM_EVNT_ID,5,PEDALCYCLIST
HARM_EVNT_ID,6,ANIMAL
HARM_EVNT_ID,7,FIXED OBJECT
HARM_EVNT_ID,8,OTHER OBJECT
HARM_EVNT_ID,9,OTHER NON COLLISION
HARM_EVNT_ID,10,OVERTURNED
HARM_EVNT_ID,11,NOT REPORTED
HARM_EVNT_ID,93,UNDETERMINED - FAILED BUSINESS RULE(S)
HARM_EVNT_ID,94,REPORTED INVALID
HELMET_ID,1,"WORN, DAMAGED"
HELMET_ID,2,"WORN, NOT DAMAGED"
HELMET_ID,3,"WORN, UNK DAMAGE"
HELMET_ID,4,NOT WORN
HELMET_ID,5,UNKNOWN IF WORN
HELMET_ID,94,REPORTED INVALID
HELMET_ID,95,NOT REPORTED
HELMET_ID,97,NOT APPLICABLE
HWY_DSGN_HRT_ID,0,"NO HOV, NO RAILWAY, NOT TOLL ROAD"
HWY_DSGN_HRT_ID,1,WITH HOV LANES
HWY_DSGN_HRT_ID,2,WITH RAILWAYS
HWY_DSGN_HRT_ID,3,TOLL ROAD
HWY_DSGN_LANE_ID,0,ONE-WAY PAIR
HWY_DSGN_LANE_ID,1,ONE-WAY
HWY_DSGN_LANE_ID,2,TWO-WAY
HWY_DSGN_LANE_ID,3,BOULEVARD
HWY_DSGN_LANE_ID,4,EXPRESSWAY
HWY_DSGN_LANE_ID,5,FREEWAY
INJRY_SEV_ID,0,UNKNOWN
INJRY_SEV_ID,1,SUSPECTED SERIOUS INJURY
INJRY_SEV_ID,2,NON-INCAPACITATING INJURY
INJRY_SEV_ID,3,POSSIBLE INJURY
INJRY_SEV_ID,4,KILLED
INJRY_SEV_ID,5,NOT INJURED
INJRY_SEV_ID,94,REPORTED INVALID
INJRY_SEV_ID,95,NOT REPORTED
INS_PROOF_ID,1,YES
INS_PROOF_ID,2,NO
INS_PROOF_ID,3,EXPIRED
INS_PROOF_ID,4,EXEMPT
INS_PROOF_ID,94,REPORTED INVALID
INS_PROOF_ID,95,NOT REPORTED
INS_TYPE_ID,1,LIABILITY INSURANCE POLICY
INS_TYPE_ID,2,PROOF OF LIABILITY INSURANCE
INS_TYPE_ID,3,INSURANCE BINDER
INS_TYPE_ID,4,SURETY BOND
INS_TYPE_ID,5,CERTIFICATE OF DEPOSIT WITH COMPTROLLER
INS_TYPE_ID,6,CERTIFICATE OF DEPOSIT WITH COUNTY JUDGE
INS_TYPE_ID,7,CERTIFICATE OF SELF-INSURANCE
INS_TYPE_ID,94,REPORTED INVALID
INS_TYPE_ID,95,NOT REPORTED
INTRSCT_RELAT_ID,1,INTERSECTION
INTRSCT_RELAT_ID,2,INTERSECTION RELATED
INTRSCT_RELAT_ID,3,DRIVEWAY ACCESS
INTRSCT_RELAT_ID,4,NON INTERSECTION
INTRSCT_RELAT_ID,5,NOT REPORTED
INTRSCT_RELAT_ID,93,UNDETERMINED - FAILED BUSINESS RULE(S)
INTRSCT_RELAT_ID,94,REPORTED INVALID
INV_DA_ID,1,04
INV_DA_ID,2,5D
INV_DA_ID,3,09
INV_DA_ID,4,00
INV_DA_ID,5,FF
INV_DA_ID,6,40
INV_DA_ID,7,08
INV_DA_ID,8,05
INV_DA_ID,9,70
INV_DA_ID,10,6A
INV_DA_ID,11,0R
INV_DA_ID,12,02
INV_DA_ID,13,FI
INV_DA_ID,14,50
INV_DA_ID,15,07
INV_DA_ID,16,10
INV_DA_ID,17,01
INV_DA_ID,18,30
INV_DA_ID,19,06
INV_DA_ID,20,0Y
INV_DA_ID,21,D2
INV_DA_ID,22,03
INV_DA_ID,23,S5
INV_DA_ID,24,20
INV_DA_ID,25,T2
INV_DA_ID,26,Y4
INV_DA_ID,27,2C
INV_DA_ID,28,S1
INV_DA_ID,29,21
INV_DA_ID,30,0H
INV_DA_ID,31,TH
INV_DA_ID,32,62
INV_DA_ID,33,0U
INV_DA_ID,34,35
INV_DA_ID,35,W2
INV_DA_ID,36,GE
INV_DA_ID,37,0K
INV_DA_ID,38,73
INV_DA_ID,39,0C
INV_DA_ID,40,0T
INV_DA_ID,41,T1
INV_DA_ID,42,0D
INV_DA_ID,43,0N
INV_DA_ID,44,C7
INV_DA_ID,45,HP
INV_DA_ID,46,11
INV_DA_ID,47,A5
INV_DA_ID,48,15
INV_DA_ID,49,31
INV_DA_ID,50,3B
INV_DA_ID,51,80
INV_DA_ID,52,60
INV_DA_ID,53,D4
INV_DA_ID,54,0A
INV_DA_ID,55,SE
INV_DA_ID,56,RF
