Crash_ID,Unit_Nbr,Prsn_Nbr,Charge_Cat_ID,Charge,Citation_Nbr
17065229,1,5,,NO CHARGES,
17065229,2,1,,FAIL TO YIELD FROM PRIVATE DRIVE,E16939202
17065230,1,1,,NO DRIVERS LICENSE/FAIL TO YIELD FROM PRIVATE DRIVE,E16810191
17065230,2,1,,NO CHARGES,
17065231,1,1,,NO CHARGES,
17065231,2,1,,NO CHARGES,
17065231,2,2,,NO CHARGES,
17065232,1,1,,NO CHARGES,
17065233,1,1,,RAN STOP SIGN,191311327
17065233,2,1,,NO CHARGES,
17065233,2,2,,NO CHARGES,
17065236,1,1,,NO CHARGES,
17065240,1,1,,FAILED TO YIELD - LEFT TURN INTERSECTION,E16947201
17065240,2,1,,NO CHARGES,
17065240,2,2,,NO CHARGES,
17065240,2,3,,NO CHARGES,
17065240,2,4,,NO CHARGES,
17065241,1,1,,DWI,191311667
17065241,1,2,,NO CHARGES,
17065241,2,1,,NO CHARGES,
17065241,2,2,,NO CHARGES,
17065241,2,3,,NO CHARGES,
17065242,1,1,,NO CHARGES,
17065242,2,1,,FTMFR AND NO DL,E16814299
17065243,1,1,,FAILED TO YIELD - INTERSECTION W/DEVICE,E16908104
17065243,2,1,,NO CHARGES,
17065244,1,1,,NO CHARGES,
17065244,2,1,,NO CHARGES,
17065244,2,2,,NO CHARGES,
17065244,2,3,,NO CHARGES,
17065250,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16884653
17065250,2,1,,NO CHARGES,
17065261,1,1,,NO CHARGES,
17065261,2,1,,NO CHARGES,
17065262,1,1,,NO CHARGES,
17065265,1,1,,FAILED TO MAINTAIN FINANCIAL RESPONSIBILITY,E16856566
17065265,1,2,,NO CHARGES,
17065265,2,1,,NO CHARGES,
17065266,1,1,,NO CHARGES,
17065266,1,2,,NO CHARGES,
17065266,2,1,,NO CHARGES,
17065266,2,2,,NO CHARGES,
17065266,2,3,,NO CHARGES,
17065267,1,1,,DWI,191320296
17065267,1,2,,NO CHARGES,
17065267,2,1,,NO CHARGES,
17065269,1,1,,NO CHARGES,
17065270,1,1,,NO CHARGES,
17065270,1,2,,NO CHARGES,
17065271,1,1,,FAIL TO YIELD - LEFT TURN INTERSECTION,E16923281
17065271,2,1,,NO CHARGES,
17065271,2,2,,NO CHARGES,
17065272,1,1,,DRIVING ON APROVED RIGHT SHOULDER,E16951247
17065272,1,2,,NO CHARGES,
17065272,1,3,,NO CHARGES,
17065272,1,4,,NO CHARGES,
17065272,2,1,,NO CHARGES,
17065273,1,1,,NO CHARGES,
17065273,2,1,,NO CHARGES,
17065274,1,1,,NO CHARGES,
17065275,1,1,,FAILURE TO YIELD LEFT TURN,E16913605
17065275,1,2,,NO CHARGES,
17065275,2,1,,NO CHARGES,
17065276,1,1,,NO CHARGES,
17065276,2,1,,NO CHARGES,
17065335,1,1,,NO CHARGES,
17065335,1,2,,NO CHARGES,
17065335,1,3,,NO CHARGES,
17065335,1,4,,NO CHARGES,
17065335,1,5,,NO CHARGES,
17065335,1,6,,NO CHARGES,
17065335,2,1,,NO CHARGES,
17065336,1,1,,FTYROW- LEFT TURN,E16939204
17065336,1,1,,FTMFR,E16939204
17065336,2,1,,NO CHARGES,
17065337,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,
17065337,2,1,,NO CHARGES,
17065338,1,1,,NO CHARGES,
17065338,2,1,,NO CHARGES,
17065339,1,1,,NO DRIVERS LICENSE,E16943653
17065339,1,2,,NO CHARGES,
17065339,1,3,,NO CHARGES,
17065339,1,4,,NO CHARGES,
17065339,2,1,,NO CHARGES,
17065340,1,1,,NO CHARGES,
17065340,2,1,,NO CHARGES,
17065341,1,1,,NO CHARGES,
17065341,2,1,,NO CHARGES,
17065341,3,1,,NO CHARGES,
17065342,1,1,,FOLLOWING TOO CLOSELY-COLLISION,E16855174
17065342,2,1,,NO CHARGES,
17065342,2,2,,NO CHARGES,
17065343,1,1,,NO CHARGES,
17065343,1,2,,NO CHARGES,
17065345,1,1,,NO CHARGES,
17065345,2,1,,NO CHARGES,
17065347,1,1,,FTYROW PRIVATE DRIVE,E169
17065347,1,2,,NO CHARGES,
17065347,1,3,,NO CHARGES,
17065347,2,1,,NO CHARGES,
17065349,1,1,,NO CHARGES,
17065350,1,1,,UNSAFE MOVEMENT RIGHT,E16719520
17065350,2,1,,NO CHARGES,
17065351,1,1,,FAIL TO YIELD RIGHT OF WAY - T INTERSECTION,E16636107
17065351,2,1,,NO CHARGES,
17065352,1,1,,AMC FAILED TO YIELD - STOP SIGN,E17063085
17065352,2,1,,NO CHARGES,
17066494,1,1,,NO CHARGES,
17066494,2,1,,NO CHARGES,
17067023,1,1,,NO CHARGES,
17067023,1,2,,NO CHARGES,
17067023,1,3,,NO CHARGES,
17067023,2,1,,DISREGARD RED LIGHT-TRAFFIC SIGNAL,TX5G8C0SWADG
17067342,1,1,,NO CHARGES,
17067342,2,1,,NO CHARGES,
17067342,3,1,,NO CHARGES,
17067623,1,1,,NO CHARGES,
17067623,2,1,,DISREGARD RED LIGHT-TRAFFIC SIGNAL,TX5G3B0NRC13
17067851,1,1,,NO CHARGES,
17067851,2,1,,NO CHARGES,
17067852,1,1,,NO CHARGES,
17067852,2,1,,NO CHARGES,
17067853,1,1,,AMC FAILED TO YIELD - LEFT TURN INTERSECTION,E16807539
17067853,1,1,,AMC NO DRIVERS LICENSE,E16807539
17067853,2,1,,NO CHARGES,
17067854,1,1,,NO CHARGES,
17067854,2,1,,NO CHARGES,
17067855,1,1,,NO CHARGES,
17067855,2,1,,NO CHARGES,
17067856,1,1,,NO CHARGES,
17067856,2,1,,NO CHARGES,
17067858,1,1,,NO CHARGES,
17067859,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E10789
17067859,2,1,,NO CHARGES,
17067859,3,1,,NO CHARGES,
17067859,4,1,,NO CHARGES,
17067863,1,1,,NO CHARGES,
17067863,2,1,,NO CHARGES,
17067863,3,1,,NO CHARGES,
17067870,1,1,,NO CHARGES,
17067870,2,1,,NO CHARGES,
17067871,1,1,,NO CHARGES,
17067872,1,1,,NO CHARGES,
17067872,2,1,,NO CHARGES,
17067872,2,2,,NO CHARGES,
17067875,1,1,,NO CHARGES,
17067875,1,2,,DACC DRIVING UNDER INFLUENCE OF ALCOHOL BY MINOR,E16805160
17067876,1,1,,NO CHARGES,
17067876,2,1,,NO CHARGES,
17067877,1,1,,NO DRIVERS LICENSE,E16777586
17067877,1,1,,FAILED TO YIELD - CROSSOVER,E16777586
17067877,2,1,,FAILED TO MAINTAIN FINANCIAL RESPONSIBILITY,E16777587
17067877,2,1,,NO DRIVERS LICENSE,E16777587
17067877,3,1,,NO CHARGES,
17067877,3,2,,NO CHARGES,
17067877,3,3,,NO CHARGES,
17067877,3,4,,NO CHARGES,
17067878,1,1,,NO CHARGES,
17067878,2,1,,NO CHARGES,
17067878,3,1,,NO CHARGES,
17067879,1,1,,DRIVING WHILE INTOXICATED,
17067879,1,2,,NO CHARGES,
17067879,2,1,,NO CHARGES,
17067879,3,1,,NO CHARGES,
17067880,1,1,,NO CHARGES,
17067880,2,1,,NO CHARGES,
17067881,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE-COLLISION,E16636108
17067881,3,1,,NO CHARGES,
17067881,4,1,,NO CHARGES,
17067912,1,1,,FTMACD,E16746001
17067912,2,1,,NO CHARGES,
17067912,3,1,,NO CHARGES,
17067913,1,1,,NO CHARGES,
17067913,2,1,,NO CHARGES,
17067918,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16710873
17067918,2,1,,NO CHARGES,
17067918,2,2,,NO CHARGES,
17067919,1,1,,FAILED TO YIELD- T INTERSECTION,E16710874
17067919,2,1,,NO CHARGES,
17067920,1,1,,FAILED TO YIELD FROM PRIVATE DRIVE OR ALLEY,E16936357
17067920,2,1,,NO CHARGES,
17067922,1,1,,NO CHARGES,
17067922,2,1,,NO CHARGES,
17067923,1,1,,"NO INSURANCE,FAIL TO YIELD FROM PRIVATE DRIVE",E16879125
17067923,2,1,,"NO DL,NO INSURANCE",E16879126
17067924,1,1,,FAILED TO YIELD - PEDESTRIAN IN CROSSWALK,E16800093
17067924,2,1,,NO CHARGES,
17067924,3,1,,NO CHARGES,
17067925,1,1,,NO CHARGES,
17067925,1,2,,NO CHARGES,
17067925,2,1,,NO CHARGES,
17067926,1,1,,FAIL TO YIELD STOP SIGN,E16776632
17067926,2,1,,NO CHARGES,
17067927,1,1,,NO CHARGES,
17067927,2,1,,NO CHARGES,
17067928,1,1,,FAILED TO YIELD INTO PRIVATE DR,E16810742
17067928,2,1,,NO CHARGES,
17067929,1,1,,UNSAFE LANE CHANGE,E17078713
17067929,2,1,,NO CHARGES,
17067930,1,1,,NO CHARGES,
17067930,2,1,,NO CHARGES,
17067931,1,1,,UNSAFE TURN,
17067931,2,1,,NO CHARGES,
17067932,1,1,,NO CHARGES,
17067932,2,1,,NO CHARGES,
17067933,1,1,,NO CHARGES,
17067933,1,2,,NO CHARGES,
17067933,2,1,,DWI,191331893
17067933,2,2,,NO CHARGES,
17067933,2,3,,NO CHARGES,
17067934,1,1,,NO CHARGES,
17067934,2,1,,NO CHARGES,
17067934,2,2,,NO CHARGES,
17067934,3,1,,NO CHARGES,
17067935,1,1,,NO CHARGES,
17067935,2,1,,NO CHARGES,
17067936,1,1,,NO DRIVERS LICENSE,E17072183
17067936,1,1,,FAILED TO YIELD FROM PRIVATE DRIVE OR ALLEY,E17072183
17067936,2,1,,NO DRIVERS LICENSE,E17072184
17067936,2,1,,FAILED TO MAINTAIN FINANCIAL RESPONSIBILITY,E17072184
17067936,2,2,,NO CHARGES,
17067936,2,3,,NO CHARGES,
17067936,2,4,,NO CHARGES,
17067937,1,1,,FAILED TO YIELD - LEFT TURN INTERSECTION,E16743416
17067937,1,1,,NO DRIVERS LICENSE,E16743416
17067937,2,1,,NO CHARGES,
17067938,1,1,,NO CHARGES,
17067938,2,1,,NO CHARGES,
17067939,1,1,,NO CHARGES,
17067939,1,2,,NO CHARGES,
17067940,2,1,,NO CHARGES,
17067940,3,1,,"NO DL, DWLI",E16764163
17067941,1,1,,RAN RED LIGHT,
17067941,2,1,,NO CHARGES,
17067978,1,1,,FTMACD,E16715705
17067978,2,1,,NO CHARGES,
17067979,1,1,,NO CHARGES,
17067979,2,1,,NO CHARGES,
17067980,1,1,,NO CHARGES,
17067980,2,1,,NO CHARGES,
17067981,1,1,,FAILED TO YIELD - LEFT TURN INTERSECTION,E16823297
17067981,2,1,,NO CHARGES,
17067982,1,1,,FAILED TO YIELD RIGHT OF WAY-STOP SIGN,E16710877
17067982,2,1,,NO CHARGES,
17067982,2,2,,NO CHARGES,
17067983,1,1,,NO CHARGES,
17067983,2,1,,NO CHARGES,
17067984,1,1,,FAIL TO KEEP ASSURED CLEAR DISTANCE,
17067984,2,1,,NO CHARGES,
17067985,1,1,,FAILED TO YIELD STOP SIGN,E17081516
17067985,2,1,,NO CHARGES,
17067986,1,1,,AMC RAN RED LIGHT,E17089055
17067986,2,1,,NO CHARGES,
17067986,3,1,,NO CHARGES,
17067986,3,2,,NO CHARGES,
17067986,4,1,,NO CHARGES,
17067987,1,1,,NO CHARGES,
17067987,1,2,,NO CHARGES,
17067987,2,1,,NO CHARGES,
17067987,2,2,,NO CHARGES,
17067988,1,1,,NO CHARGES,
17067988,2,1,,NO CHARGES,
17067989,1,1,,AMC FAILED TO YIELD - STOP SIGN,E16802040
17067989,2,1,,NO CHARGES,
17069322,1,1,,"WRONG TURN, FROM RIGHT TURN ONLY",C482932
17069322,2,1,,NO CHARGES,
17069384,1,1,,NO DRIVER'S LICENSE,E16941685
17069384,2,1,,NO CHARGES,
17070095,1,1,,NO CHARGES,
17070095,2,1,,NO CHARGES,
17070161,1,1,,NO CHARGES,
17070163,1,1,,FAILED TO MAINTAIN ASSURRED CLEAR DISTANCE,E16774208
17070163,2,1,,FAILED TO MAINTAIN ASSURRED CLEAR DISTANCE,E16774207
17070163,3,1,,NO CHARGES,
17070164,1,1,,FAILED TO YIELD FROM PRIVATE DRIVE OR ALLEY,E17078592
17070164,2,1,,NO CHARGES,
17070165,1,1,,FTMACD,E16834122
17070165,2,1,,NO CHARGES,
17070166,1,1,,FAILURE TO MAINTAIN ASSURRED CLEAR DISTANCE,E16913091
17070166,1,2,,NO CHARGES,
17070166,2,1,,NO CHARGES,
17070167,1,1,,FAIL TO YIELD TURNING LEFT,E16804567
17070167,2,1,,NO CHARGES,
17070169,1,1,,NO CHARGES,
17070169,2,1,,NO CHARGES,
17070170,1,1,,NO CHARGES,
17070170,2,1,,NO CHARGES,
17070170,2,2,,NO CHARGES,
17070171,1,1,,UNSAFE MOVEMENT LEFT,E16839563
17070171,2,1,,NO CHARGES,
17070172,1,1,,DRIVING WHILE INTOXICATED,19-1251807
17070172,1,2,,NO CHARGES,
17070173,1,1,,NO CHARGES,
17070175,1,1,,INTOXICATION ASSAULT,19-1291928
17070175,1,2,,NO CHARGES,
17070175,2,1,,NO CHARGES,
17070175,3,1,,NO CHARGES,
17070176,1,1,,UNSAFE MOVEMENT TO RIGHT,
17070176,2,1,,NO CHARGES,
17070176,2,2,,NO CHARGES,
17070178,1,1,,NO CHARGES,
17070178,2,1,,NO CHARGES,
17070178,3,1,,NO CHARGES,
17070178,4,1,,NO CHARGES,
17070179,1,1,,ON WRONG (LEFT) SIDE OF ROADWAY,E17071185
17070179,2,1,,NO CHARGES,
17070182,1,1,,NO CHARGES,
17070182,2,1,,NO CHARGES,
17070190,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,E16884654
17070190,2,1,,NO CHARGES,
17070190,3,1,,NO CHARGES,
17070195,1,1,,NO CHARGES,
17070195,2,1,,NO CHARGES,
17070196,1,1,,AMC FOLLOWING TOO CLOSELY - COLLISION,E16740056
17070196,1,2,,NO CHARGES,
17070196,2,1,,AMC DRIVING WHILE LICENSE INVALID - SUSPENDED,E16740057
17070198,1,1,,FAILED TO YIELD - STOP SIGN,E16833623
17070198,1,2,,NO CHARGES,
17070198,2,1,,NO CHARGES,
17070198,2,2,,NO CHARGES,
17070198,2,3,,NO CHARGES,
17070199,1,1,,FAIL TO DRIVE IN MARKED LANES,E16774648
17070199,2,1,,NO INSURANCE,E16848110
17070201,1,1,,FAILED TO MAINT. ASSURED CLEAR,E16829566
17070201,1,2,,NO CHARGES,
17070201,2,1,,DWLI,E16854054
17070201,2,1,,FAILED TO MAINT. AUSSRED CLEAR,E16854054
17070201,2,2,,NO CHARGES,
17070201,3,1,,NO CHARGES,
17070201,3,2,,NO CHARGES,
17070201,4,1,,NO CHARGES,
17070201,4,2,,NO CHARGES,
17070203,1,1,,NO CHARGES,
17070203,2,1,,NO CHARGES,
17070266,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,E16854053
17070266,2,1,,NO CHARGES,
17070266,2,2,,NO CHARGES,
17070266,2,3,,NO CHARGES,
17070268,1,1,,NO CHARGES,
17070268,2,1,,NO CHARGES,
17070269,1,1,,RAN RED LIGHT/FTMFR/NO DRIVERS LICENSE,E16942135
17070269,2,1,,NO CHARGES,
17070270,1,1,,NO DRIVERS LICENSE,E16858549
17070270,1,1,,NMV - RAN RED LIGHT,E16858549
17070270,2,1,,FAILED TO MAINTAIN FINANCIAL RESPONSIBILITY,E16858550
17070270,2,2,,NO CHARGES,
17070271,1,1,,NO CHARGES,
17070271,2,1,,NO CHARGES,
17070272,1,1,,NO CHARGES,
17070272,2,1,,NO CHARGES,
17070273,1,1,,FTM ASSURED AND CLEAR DISTANCE,00000
17070273,2,1,,NO CHARGES,
17070273,3,1,,NO CHARGES,
17070274,1,1,,NO CHARGES,
17070276,1,1,,UNSAFE TURN OR MOVEMENT,E17057251
17070276,2,1,,NO CHARGES,
17070277,1,1,,DWI,
17070277,2,1,,NO CHARGES,
17070277,3,1,,NO CHARGES,
17070278,1,1,,NO CHARGES,
17070278,2,1,,NO CHARGES,
17070279,1,1,,FTMACD,
17070279,2,1,,NO CHARGES,
17070280,1,1,,FTMACD,
17070280,2,1,,NO CHARGES,
17070281,1,1,,NO CHARGES,
17070281,2,1,,NO CHARGES,
17070281,3,1,,NO CHARGES,
17070282,1,1,,NO CHARGES,
17070283,1,1,,NO DRIVER'S LICENSE,E17055345
17070283,1,1,,FAIL YEILD TURNING LEFT,E17055345
17070283,1,1,,NO INSURANCE,E17055345
17070283,2,1,,NO CHARGES,
17070284,1,1,,FTMACD & NO INSURANCE,191350605
17070284,2,1,,NO CHARGES,
17071482,1,1,,TURNED RIGHT FROM WRONG LANE,N333705
17071482,1,2,,NO CHARGES,
17071482,2,1,,NO CHARGES,
17071482,2,2,,NO CHARGES,
17071482,2,3,,NO CHARGES,
17071482,2,4,,NO CHARGES,
17071482,2,5,,NO CHARGES,
17071482,2,6,,NO CHARGES,
17071482,2,7,,NO CHARGES,
17071676,1,1,,NO CHARGES,
17071676,2,1,,NO CHARGES,
17071677,1,1,,FTMACD,14207886
17071677,2,1,,NO CHARGES,
17071682,1,1,,FAILED TO YIELD ROW LEFT TURN AT THE INTERSECTION,E16937707
17071682,2,1,,NO CHARGES,
17071700,1,1,,NO CHARGES,
17071700,1,2,,NO CHARGES,
17071700,1,3,,NO CHARGES,
17071700,2,1,,NO CHARGES,
17071700,2,2,,NO CHARGES,
17071701,1,1,,FAIL TO YIELD LEFT TURN FROM DRIVEWAY,E16793037
17071701,2,1,,NO CHARGES,
17071705,1,1,,FAIL TO MAINTAIN ASSURE CLEAR DISTANCE,E17072190
17071705,2,1,,NO CHARGES,
17071706,1,1,,NO CHARGES,
17071706,2,1,,DRIVING WHILE INTOXICATED,191350208
17071707,1,1,,NO CHARGES,
17071710,1,1,,NO CHARGES,
17071710,2,1,,NO CHARGES,
17071711,1,1,,NO CHARGES,
17071711,2,1,,NO CHARGES,
17071711,3,1,,NO CHARGES,
17071711,4,1,,NO CHARGES,
17071712,1,1,,NO CHARGES,
17071712,2,1,,NO CHARGES,
17071712,3,1,,NO CHARGES,
17071714,1,1,,NO CHARGES,
17071714,2,1,,NO CHARGES,
17071714,3,1,,NO CHARGES,
17071719,1,1,,NO CHARGES,
17071719,2,1,,NO CHARGES,
17071719,3,1,,NO CHARGES,
17071723,1,1,,FALIED TO YEIELD PRIVATE DRIVE,E16819237
17071723,2,1,,NO CHARGES,
17071724,2,1,,NO CHARGES,
17071724,3,1,,NO CHARGES,
17071724,4,1,,NO CHARGES,
17071725,1,1,,NO CHARGES,
17071725,2,1,,NO CHARGES,
17071726,1,1,,FTM ASSURED CLEAR DISTANCE,E16835145
17071726,2,1,,NO CHARGES,
17071727,1,1,,NO CHARGES,
17071727,2,1,,NO CHARGES,
17071728,1,1,,NO CHARGES,
17071728,1,2,,NO CHARGES,
17071728,2,1,,NO CHARGES,
17071729,1,1,,NO CHARGES,
17071729,2,1,,NO CHARGES,
17071730,1,1,,NO CHARGES,
17071731,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE-COLLISION,E16969592
17071731,2,1,,NO CHARGES,
17071731,2,2,,NO CHARGES,
17071731,2,3,,NO CHARGES,
17071731,3,1,,NO CHARGES,
17071731,3,2,,NO CHARGES,
17071731,3,3,,NO CHARGES,
17071754,1,1,,FAILED TO YIELD INTERSECTION,E16810199
17071754,1,2,,NO CHARGES,
17071754,2,1,,NO CHARGES,
17071755,1,1,,NO CHARGES,
17071755,2,1,,NO CHARGES,
17071755,3,1,,NO CHARGES,
17071755,3,2,,NO CHARGES,
17071758,1,1,,NO CHARGES,
17071758,2,1,,NO CHARGES,
17071764,1,1,,DWI,
17071765,1,1,,NO CHARGES,
17071766,1,1,,NO CHARGES,
17071768,1,1,,NO CHARGES,
17071768,1,2,,NO CHARGES,
17071769,1,1,,FOLLOWING TOO CLOSELY - COLLISION,E16848616
17071769,2,1,,NO CHARGES,
17071769,3,1,,NO CHARGES,
17071770,1,1,,NO CHARGES,
17071770,2,1,,NO CHARGES,
17071770,2,2,,NO CHARGES,
17071770,2,3,,NO CHARGES,
17071770,2,4,,NO CHARGES,
17071770,2,5,,NO CHARGES,
17071770,2,6,,NO CHARGES,
17071771,1,1,,NO CHARGES,
17071771,1,2,,NO CHARGES,
17071771,1,3,,NO CHARGES,
17071771,2,1,,NO CHARGES,
17071771,2,2,,NO CHARGES,
17071772,1,1,,NO CHARGES,
17071772,2,1,,FAILURE TO YIELD,
17071773,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE-COLLISION,E16819738
17071773,2,1,,NO CHARGES,
17071774,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16720193
17071774,2,1,,NO CHARGES,
17071775,1,1,,NO CHARGES,
17071775,2,1,,NO CHARGES,
17071777,1,1,,AMC NO DRIVERS LICENSE,E17078742
17071777,2,1,,NO CHARGES,
17072355,1,1,,FAIL TO CONTROL SPEED (#)(TXTRC 545.351),TX5GJD0SVY5V
17072355,2,1,,NO CHARGES,
17072779,1,1,,NO CHARGES,
17072779,2,1,,NO CHARGES,
17072779,2,2,,NO CHARGES,
17072779,2,3,,NO CHARGES,
17072779,2,4,,NO CHARGES,
17072804,1,1,,NO CHARGES,
17072804,2,1,,NO CHARGES,
17073279,1,1,,F.T.Y.R.O.W - OPEN INTERSECTION,CN4-402194
17073279,2,1,,NO CHARGES,
17073279,2,2,,NO CHARGES,
17073279,3,1,,NO CHARGES,
17073279,3,2,,NO CHARGES,
17073279,3,3,,NO CHARGES,
17073279,3,4,,NO CHARGES,
17073279,3,5,,NO CHARGES,
17073279,3,6,,NO CHARGES,
17073279,3,7,,NO CHARGES,
17073279,3,8,,NO CHARGES,
17073279,3,9,,NO CHARGES,
17073279,3,10,,NO CHARGES,
17073366,1,1,,FTY - INTERSECTION W/DEVICE,E16736307
17073366,1,2,,NO CHARGES,
17073366,2,1,,NO CHARGES,
17073366,2,2,,NO CHARGES,
17073366,2,3,,NO CHARGES,
17073367,1,1,,NO DL,E17094051
17073367,1,1,,FTMFR,E17094051
17073367,2,1,,NO CHARGES,
17073367,2,2,,NO CHARGES,
17073367,2,3,,NO CHARGES,
17073367,3,1,,NO CHARGES,
17073367,4,1,,NO DL,E17094052
17073368,1,1,,NO CHARGES,
17073368,2,1,,NO CHARGES,
17073369,1,1,,UNSAFE MOVEMENT LEFT,E16777596
17073369,2,1,,NO CHARGES,
17073370,1,1,,FAIL TO YIELD RIGHT OF WAY PRIVATE DRIVE,
17073370,2,1,,NO CHARGES,
17073371,1,1,,IMPROPER LEFT TURN-APPROACH,E16736310
17073371,2,1,,NO CHARGES,
17073371,2,2,,NO CHARGES,
17073372,1,1,,NO CHARGES,
17073373,1,1,,AMC RAN RED LIGHT,191360888
17073373,2,1,,NO CHARGES,
17073389,1,1,,NO CHARGES,
17073389,1,2,,NO CHARGES,
17073389,2,1,,NO CHARGES,
17073395,1,1,,FTYROW - LEFT TURN,E16842567
17073395,2,1,,NO CHARGES,
17073396,1,1,,NO DL / FTMFR,E16933919
17073397,1,1,,UNSAFE TURN,E16636618
17073397,2,1,,NO CHARGES,
17073398,1,1,,DWI,
17073398,2,1,,NO CHARGES,
17073398,3,1,,NO CHARGES,
17073399,1,1,,AMC FAILED TO YIELD - STOP SIGN,E16806570
17073399,2,1,,NO CHARGES,
17073400,1,1,,NO CHARGES,
17073400,2,1,,NO CHARGES,
17073401,1,1,,NO CHARGES,
17073401,2,1,,NO CHARGES,
17073401,3,1,,NO CHARGES,
17073419,1,1,,NO CHARGES,
17073423,1,1,,NO CHARGES,
17073423,1,2,,NO CHARGES,
17073425,1,1,,FOLLOWING TOO CLOSE,E16776076
17073425,2,1,,NO CHARGES,
17073426,1,1,,NO CHARGES,
17073427,1,1,,NO CHARGES,
17073427,2,1,,NO CHARGES,
17073428,1,1,,NO CHARGES,
17073430,1,1,,DWI,191370181
17073430,2,1,,NO CHARGES,
17073445,1,1,,DRIVING WHILE INTOXICATED,
17073445,2,1,,NO CHARGES,
17073459,1,1,,NO CHARGES,
17073459,2,1,,NO CHARGES,
17073554,1,1,,FAIL TO MAINTAIN PROOF OF FINANCIAL RESPONSIBILITY,E16913105
17073554,2,1,,NO CHARGES,
17073555,1,1,,NO CHARGES,
17073556,1,1,,NO CHARGES,
17073556,2,1,,NO CHARGES,
17073558,1,1,,NO CHARGES,
17073558,1,2,,NO CHARGES,
17073558,1,3,,NO CHARGES,
17073558,1,4,,NO CHARGES,
17073558,1,5,,NO CHARGES,
17073563,1,1,,NO CHARGES,
17073563,2,1,,NO CHARGES,
17073565,1,1,,NO CHARGES,
17073565,2,1,,NO CHARGES,
17073566,1,1,,NO CHARGES,
17073566,1,2,,NO CHARGES,
17073566,1,3,,NO CHARGES,
17073566,1,4,,NO CHARGES,
17073566,2,1,,NO CHARGES,
17073567,1,1,,NO CHARGES,
17073567,2,1,,NO CHARGES,
17073567,3,1,,NO CHARGES,
17073567,4,1,,NO CHARGES,
17073567,5,1,,NO CHARGES,
17073569,1,1,,AMC IMPROPER LEFT TURN-APPROACH,E16814851
17073569,2,1,,NO CHARGES,
17073570,1,1,,NO CHARGES,
17073570,1,2,,NO CHARGES,
17073570,2,1,,NO CHARGES,
17073571,1,1,,NO CHARGES,
17073571,2,1,,NO CHARGES,
17073572,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE-COLLISION,E16710885
17073572,2,1,,NO CHARGES,
17073572,3,1,,NO CHARGES,
17073573,1,1,,UNSAFE LANE CHANGE,E17078735
17073573,1,2,,NO CHARGES,
17073573,2,1,,NO CHARGES,
17073574,1,1,,NO CHARGES,
17073574,2,1,,FTMACD,E16944260
17073575,1,1,,NO CHARGES,
17073575,2,1,,NO CHARGES,
17073576,1,1,,FTYROW LEFT TURN FROM PRIVATE DRIVE,E16769237
17073576,2,1,,NO CHARGES,
17073577,1,1,,NO CHARGES,
17073577,2,1,,RAN RED LIGHT,191361051
17073578,1,1,,FAILED TO YIELD - INTERSECTION W/DEVICE,E16779643
17073578,2,1,,NO CHARGES,
17073580,1,1,,FTMACD,E16873055
17073580,1,1,,FTMFR,E16873055
17073580,2,1,,NO CHARGES,
17073581,1,1,,NO CHARGES,
17073581,2,1,,NO CHARGES,
17073582,1,1,,FAILED TO YIELD INTO PRIVATE DRIVE / FTMFR,E16773688
17073582,2,1,,FTMFR / NO DL,E16845655
17074257,1,1,,NO CHARGES,
17074260,1,1,,BACKING A VEHICLE,015167
17074260,2,1,,NO CHARGES,
17074260,2,2,,NO CHARGES,
17076719,1,1,,NO CHARGES,
17076719,3,1,,NO CHARGES,
17076719,4,1,,NO CHARGES,
17076719,6,1,,NO CHARGES,
17076719,7,1,,NO CHARGES,
17076847,1,1,,NO CHARGES,
17076878,1,1,,FAILED TO YIELD - STOP SIGN,E16875562
17076878,2,1,,NO CHARGES,
17077459,1,1,,NO CHARGES,
17077460,1,1,,NO CHARGES,
17077461,1,1,,NO CHARGES,
17077461,2,1,,NO CHARGES,
17077462,1,1,,NO CHARGES,
17077462,2,1,,NO CHARGES,
17077462,2,2,,NO CHARGES,
17077462,3,1,,NO CHARGES,
17077463,1,1,,AMC FAILED TO YIELD INTO PRIVATE DRIVE,E16637131
17077463,2,1,,NO CHARGES,
17077464,1,1,,NO CHARGES,
17077464,2,1,,NO CHARGES,
17077464,3,1,,NO CHARGES,
17077465,1,1,,NO DL/NO INSURANCE,
17077466,1,1,,FAIL TO MAINTAIN ASSURE CLEAR DISTANCE,E16852082
17077466,2,1,,NO CHARGES,
17077466,3,1,,NO CHARGES,
17077467,1,1,,FAILED TO YIELD - LEFT TURN INTERSECTION,E16908103
17077467,2,1,,NO CHARGES,
17077467,2,2,,NO CHARGES,
