Crash_ID,Damaged_Property
14792868,CORNER OF BUILDING AND LANDSCAPING
14792930,CITY WARNING SIGN-CAUTION SIGN
14792939,POLE UPROOTED AND CRUSHED
14792942,DAMAGE TO BRICK WALL
14793012,LANDSCAPE
14793019,WATER BARRIERS
14793022,GUARDRAIL
14793255,ROADWAY EXIT SIGN
14793567,WHEEL BARRIER
14793568,FENCE
14793598,GUARDRAIL
14798500,POWER POLE
14798517,GRASS TO ST. DAVIDS MED CTR
14798519,BUS STOP SIGN AND BENCH
14798520,IH 35 SIGN
14798521,DAMAGE TO WOODEN FENCE
14798624,LANDSCAPING/WALL
14798702,NO PARKING SIGN
14798707,GUARD RAILS
14798769,20-FOOT TALL TREE UPROOTED
14798769,CONCRETE CURB DAMAGED
14798775,DAMAGE TO LAWN AND SHRUBS
14798810,GUARDRAIL
14800286,STREET LAMP
14802469,APPROXIMATELY 10-15 FEET OF GUARDRAIL DA
14807049,"CHIPPED CEMENT ON WALL, NEXT TO STAIRS."
14809419,CRAIG MRYTLE TREE AND HEDGES
14809425,UTILITY POLE
14809462,UTILITY POLE
14809589,WOODEN UTILITY POLE #248384
14809621,PLANT
14809653,FIRE HYDRANT
14809665,METAL GUARD RAIL/MEDIAN
14816145,LIGHT POLE (STREET LIGHT)
14816326,METAL LIGHT POLE #377218
14816388,BICYCLE
14816391,MINOR GUARDRAIL DAMAGE
14816422,TELEPHONE POLE
14816520,FLYOVER PROTECTION GUARDRAIL
14819845,WOODEN DECORATIVE SPLIT RAIL FENCE
14819855,WOODEN BARRICADE SPLIT IN HALF
14819934,MAIL BOX
14819934,LIGHT POLE
14819940,GUARD RAIL DAMAGED
14820020,LIGHT POLE
14820083,TREE
14820084,CHAIN LINK FENCE
14823169,BUS STOP
14823176,20-30 FT OF GUARDRAIL DAMAGE
14823178,FENCE
14823235,BROKEN CHAINLINK FENCE
14823313,PARKING GARAGE WALL
14823316,GUARD RAIL
14823316,"SIGNAL LIGHT POLE,TRANSFORMER BOX"
14823318,"50 FEET OF GUARDRAIL, AND 6 POSTS"
14825588,GUARDRAIL
14825597,CONCRETE BARRIER
14825712,ENTRANCE GATE
14825722,LARGE TREE
14831204,GRASS DAMAGE; AGAVE
14831204,LIGHT POLE 206779
14831223,WATER PIPE
14831229,TWO RAIL ROAD CROSSING ARMS FOR EB TRAFF
14831273,12TH STREET OVERPASS NORTH CURB MIDDLE
14831276,DEMOLISHED A STONE MAILBOX
14831303,UTILITY POLE #299214
14831336,GARAGE DOOR AND WOODED BARRIER DAMAGED
14831336,WHITE PICKET FENCE AND BUSH DAMAGED
14831337,DOWNED LIGHT POLE
14831360,10 FT OF GUARD RAIL AND WOODEN SUPPORTS
14831418,GUARD RAIL DAMAGED
14831420,FENCELINE / TREES
14831421,FENCE
14831424,ROAD SIGNS
14831424,LIGHT POLE #399792
14831462,GUARD RAIL
14831467,GUARDRAIL
14831469,DENTED METAL FENCE POST
14831471,TREE
14831472,GUARDRAIL
14831503,15 FT OF GUARD RAIL
14831509,GUARD RAIL
14834893,GUARDRAIL DAMAGE
14834896,VEHICLE STRUCK F.R. BEDROOM EXT WALL
14834898,DAMAGE TO FENCE512 576 1706
14834903,TELEPHONE POLE
14834951,GUARD RAIL NEAR MM 233 SB
14834952,10 FT OF GUARD RAIL DAMAGE.
14836517,DAMAGE TO FENCE POLES ON NORTH SIDE OF C
14836517,METAL FENCE HIT ON PROPERTY LINE
14836527,GUARD RAIL - SLIGHT DAMAGE/MARKINGS
14836568,"METAL STREET LIGHT POLE, #390909, BROKE"
14839101,GUARDRAIL
14840290,GUARDRAILS
14840290,CATTLE FENCE
14841956,FIRE HYDRANT
14841956,LIGHT POLE
14841965,BUSHES IN FRONT OF SPEEDY CASH
14842007,TXDOT GUARDRAIL 20FT OF DAMAGE
14842011,GUARD RAIL ON S ENTRANCE CURB LINE HIT
14842071,WARNING PYLON
14842073,FRONT WINDOWS
14844399,APRX 20 FEET OF GUARD RAIL
14844405,WALL
14844928,GUARD RAIL
14844929,FLOWER BED
14844933,CAPITAL METRO BUS STOP SIGN
14845025,TOLL BOOTH BARRIER
14845027,GUARDRAIL
14845083,LIGHT POLE
14848752,30 FEET OF GUARD RAIL DAMAGE
14848758,LIGHT POLE KNOCKED DOWN
14848990,FENCE
14849012,BRICK WALL/FENCE
14849013,FIRE HYDRANT
14849025,HYDRO BARRIER
14849054,STREET SIGNAGE
14849054,POWER/LIGHT POLE
14850769,TRAFFIC SIGNS
14850770,GUARD RAIL
14859691,MAIL BOX/FENCE
14862930,TREE
14882998,AUSTIN ENERGY TELEPHONE POLE
14884605,PARKING SIGN
14884605,PARKING PAY STATION
14889636,SIGN
14889638,AUSTIN ENERGY POLE AND JURISDICTION BOX
14889639,BRICKS
14892345,BRICK WALL
14896481,TREE
14898595,METAL UTILITY POLE WITH WIRES/ CABLES.
14898595,METAL BUS STOP BENCH AND METAL TRASH CAN
14905501,ROCK WALL
14905501,WOOD PRIVACY FENCE
14919696,8 FT GOUGE MARK ON CONCRETE DIVIDER WB
14937411,CHICK-FIL-A SIGN
14960951,POSSIBLE GAURDRAIL DAMAGE
15101656,MAILBOX
15285446,DESTROYED STREET SIGN.
15498960,TREE
15531121,COA TELEPHONE POLE  # 244451
15531122,LIGHT POLE 318529
15531124,RAILING END CAP APPROX 5 FEET
15532562,DISPLACED SHRUBBERY
15532562,BROKEN GAS LINE / METER.
15532563,DEEP FRY COOKER
15536418,DAMAGED GUARDRAIL.
15536419,APPROXIMATELY 15FT OF GUARD RAIL DAMAGED
15536427,BACKYARD FENCE OF RESIDENCE
15540998,CITY OF AUSTIN TELEPHONE POLE
15543495,GUARD RAIL DAMAFE
15562352,UTILITY POLE 468934
15581890,PLANTED PLANTS IN FRONT YARD
15585295,WILD DEER
15787181,DOG SCHOOL SIGN
16228629,FENCE AND TREE
