Crash_ID,Damaged_Property
13663879,LIGHT POLE #36323
13663909,CROSSWALK POLE/SIGN
13663950,UTILITY POLE #251216
13664283,CURB 800 BLK RIVERSIDE
13664286,WOODEN FENCE LINE
13664287,POLE #389778
13664594,TREE BARK-MINOR DAMAGE
13668067,TRAFFIC LIGHT POLE AT CORNER
13668067,PEDESTRIAN CROSSWALK SIGN OUT OF GROUND
13688252,RIGHT FRONT
13690933,55 FEET OF GUARD RAIL DAMAGED
13690935,LIGHT POLE 399350
13696779,"DAMAGED ""ONE WAY"" SIGN"
13696931,ROCK WALL
13696934,LIGHT POLE AND PILLAR
13704585,CAPITAL ONE BANK SIGN
13704943,TURN ONLY SIGN
13704943,TREE
13709188,CENTER WIRE GUARD RAIL NORTH BOUND
13711188,POLE #390973
13711190,STRUCTURAL DAMAGE TO BUILDING
13715606,WOODEN FENCE
13715614,POWER LINES AND POLE
13715622,(CABLES SEPERATING MEDIAN)
13715648,BOAT-(MASTERCRAFT) OH2713ZD
13715669,UTILITY POLE
13715747,TREES & SHRUBS
13715767,SOFA
13715774,LIGHT POLE
13715775,BRICK WALL
13715775,WATER LINE
13715785,LIGHT POLE #363232
13715790,BRICK WALL
13715792,DO NOT ENTER SIGN
13715795,"""183"" ROAD SIGN"
13715821,SIGN
13715836,RENTAL SIGN
13715836,PHONE LINE J BOX
13715851,FENCE #656-600
13715880,CLUSTER MAIL BOX
13715898,METAL FENCE
13715902,TREE
13715908,ELECTRICAL POLE (#222993)
13715908,FENCE
13715912,LIGHT POLE 378742
13715918,CAPITAL METRO PEDESTRIAN BRIDGE
13715924,"BUILDING, ROOM 163"
13715925,WOODEN FENCE
13715931,GUARD RAIL
13715934,METAL IMPACT BARRIER
13715944,GUARDRAIL-MINOR DAMAGE
13715945,GUARD RAIL ON FLYOVER
13715967,ELECTRIC POLE #369862
13715973,AUSTIN ENERGY UTILITY POLE
13716002,FIRE HYDRANT
13716006,CEMENT POLE PROTECTING BIKE PATH
13716007,GUARDRAIL
13716083,LIGHT FIXTURES
13716091,CHAIN LINK FENCE
13716121,DRAINAGE DITCH CEMENT COVER
13716128,ONE WAY SIGN
13716130,FENCE
13716133,5 FEET OF GUARD RAIL
13716163,TREE ON MEDIAN
13717893,GATE/GATE MOTOR
13719992,ONE WAY STREET SIGN
13720651,MAILBOX
13720674,PARKING GARAGE WALL-CEMENT
13720692,GARAGE DOOR/STRUCTURAL DAMAGE
13720703,UTILITY POLE #389999
13720729,"BLDG. FRAME, PLATE GLASS & ROCK PILLARS"
13720750,12230 N LAMAR-MAILBOX
13720768,TXDOT GUARD RAIL
13720769,"MAILBOX, SHRUBS"
13720775,STORE WALL
13720775,HANICAP SIGN
13720783,SMALL IRON GATE
13720785,GUARD RAIL
13720785,LIGHT POLE 360932
13720797,15' GAURD RAIL
13720804,PARKING LOT SIGN POLE
13720804,FOOD TRAILER/HUWORLY BIRD
13720828,SCHOOL ZONE POLE/FLASHING LIGHT BOX CITY
13720831,MAILBOX/CEDAR BUSH
13720852,DIRECTIONAL ROAD SIGN
13720852,FENCE
13720860,GUARDRAIL
13720882,SIGNAL LAMP POLE-NW CORNER-100 BLOCK OF
13720889,FENCE ON EB SVRD
13720929,GUARD RAIL
13720929,LIGHT POLE 360932
13720934,MAILBOX
13721091,BOH COVER ON LIGHT POLE AT NE CURBLINE
13735011,FLAG POLE
13735012,FIRE HYDRANT
13735013,POSTED SPEED LIMIT SIGN
13735024,STOP SIGN
13735024,BUILDING SIGN
13735033,CEMENT PILLAR/BARRIER
13735048,POWER LINE
13735048,PHONE POLE
13735052,STONE RETAINING WALL
13735053,LANDSCAPE/LIGHTING
13735054,ADDRESS MARKER
13735058,LIGHT POLE
13741035,LMETAL LIGHT POLE KNOCKED DOWN #377027
13753793,EXIT GATE CRASHED INTO
13754075,GUARDRAIL
13754082,FENCE NEAR BUS STOP
13754091,POST OFFICE BOX #52002
13754091,SIGN POST & BUSHES
13754105,GUARD RAIL
13754106,APARTMENT COMPLEX FENCE
13754106,BUS STOP BENCHES
13754124,BRICK PILLAR
13805036,MAILBOX
13811979,CONANS PIZZA
13811980,THE BAZAAR
13811984,SHED
13839786,GUARD RAIL/CONCRETE BARRIER
13844297,ELECTRIC POLE
13854239,METAL UTILITY POLE
13867677,EXIT GATE
14322976,KWIK WASH LAUNDRY
