Crash_ID,Unit_Nbr,Prsn_Nbr,Charge_Cat_ID,Charge,Citation_Nbr
12879350,2,2,,NO CHARGES,
12879351,1,1,,NO CHARGES,
12879351,2,1,,NO CHARGES,
12879353,1,1,,F.T.Y.R.O.W- PVT DRIVE,13898625
12879353,1,2,,NO CHARGES,
12879353,2,1,,NO CHARGES,
12879353,2,2,,NO CHARGES,
12879354,1,1,,NO CHARGES,
12879354,2,1,,NO CHARGES,
12879357,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13840915
12879357,1,2,,NO CHARGES,
12879357,2,1,,NO CHARGES,
12879357,2,2,,NO CHARGES,
12879554,1,1,,UNSAFE MOVEMENT TO THE REAR,13766753
12879554,2,1,,NO CHARGES,
12879554,2,2,,NO CHARGES,
12879554,2,3,,NO CHARGES,
12879554,2,4,,NO CHARGES,
12879555,1,1,,FAIL TO MAINTAIN DISTANCE,13890998
12879555,3,1,,NO CHARGES,
12879555,4,1,,NO CHARGES,
12879555,5,1,,NO CHARGES,
12879556,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13833099
12879556,2,1,,NO CHARGES,
12879556,2,2,,NO CHARGES,
12879556,3,1,,NO CHARGES,
12879556,4,1,,NO CHARGES,
12879556,5,1,,NO CHARGES,
12879556,6,1,,NO CHARGES,
12879557,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13327508
12879557,1,2,,NO CHARGES,
12879557,3,1,,NO CHARGES,
12879558,1,1,,NO CHARGES,
12879558,2,1,,NO CHARGES,
12879880,1,1,,NO CHARGES,
12879888,1,1,,DWI FELONY,
12879889,1,1,,NO CHARGES,
12879889,2,1,,NO CHARGES,
12879890,1,1,,NO CHARGES,
12879890,2,1,,NO CHARGES,
12879890,2,2,,NO CHARGES,
12879891,1,1,,FTACD-COLLISION,13898246
12879891,2,1,,NO CHARGES,
12879891,2,2,,NO CHARGES,
12879891,2,3,,NO CHARGES,
12879892,1,1,,NO CHARGES,
12879892,2,1,,NO CHARGES,
12879892,2,2,,NO CHARGES,
12879896,1,1,,FAILED TO KEEP ASSURED CLEAR DISTANCE,13898200
12879896,2,1,,NO CHARGES,
12879899,1,1,,NO CHARGES,
12879899,1,2,,PUBLIC INTOXICATION,ARRESTED
12879899,2,1,,NO DL,13895529
12879900,1,1,,NO CHARGES,
12879900,1,2,,NO CHARGES,
12879900,1,3,,NO CHARGES,
12879900,1,4,,NO CHARGES,
12879900,2,1,,NO CHARGES,
12879900,2,2,,NO CHARGES,
12879900,3,1,,NO CHARGES,
12879900,3,2,,NO CHARGES,
12879900,3,3,,NO CHARGES,
12879900,3,4,,NO CHARGES,
12879901,1,1,,NO CHARGES,
12879906,1,1,,NO CHARGES,
12879907,1,1,,NO CHARGES,
12879907,2,1,,NO CHARGES,
12879908,1,1,,NO CHARGES,
12879908,2,1,,NO CHARGES,
12879909,1,1,,UNSAFE MOVEMENT-LEFT,13840731
12879909,2,1,,NO CHARGES,
12879911,1,1,,RAN RED LIGHT,13821394
12879911,2,1,,NO CHARGES,
12879911,3,1,,NO CHARGES,
12879913,1,1,,NO CHARGES,
12879914,1,1,,FTMACD,13839176
12879914,2,1,,NO CHARGES,
12879915,1,1,,DWI,
12879916,1,1,,FTYROW@INTERSECTION-LEFT TURN,13834709
12879916,2,1,,NO CHARGES,
12879917,1,1,,RAN RED LIGHT,13838503
12879917,1,2,,NO CHARGES,
12879917,1,3,,NO CHARGES,
12879917,2,1,,NO CHARGES,
12879919,1,1,,FTY-ROW-(PLOT-TURNED LEFT),13-800305
12879919,2,1,,NO CHARGES,
12879923,1,1,,NO CHARGES,
12879923,2,1,,NO CHARGES,
12879923,2,2,,NO CHARGES,
12879924,1,1,,NO CHARGES,
12879924,2,1,,NO CHARGES,
12879925,1,1,,F.T.M.A.C.D.,13898562
12879925,2,1,,NO CHARGES,
12879926,1,1,,NO CHARGES,
12879926,2,1,,NO CHARGES,
12879928,1,1,,NO CHARGES,
12879928,2,1,,NO CHARGES,
12879928,2,2,,NO CHARGES,
12879928,2,3,,NO CHARGES,
12879929,1,1,,NO CHARGES,
12879929,2,1,,NO CHARGES,
12879932,1,1,,FAIL TO YIELD RIGHT OF WAY FROM PRIVATE DRIVE,13896205
12879932,1,2,,NO CHARGES,
12879932,2,1,,NO CHARGES,
12879933,1,1,,NO CHARGES,
12879933,2,1,,NO CHARGES,
12879934,1,1,,FTYROW-LEFT,13896206
12879934,2,1,,NO CHARGES,
12879934,2,2,,NO CHARGES,
12879936,1,1,,NO CHARGES,
12879936,1,2,,NO CHARGES,
12879936,2,1,,NO CHARGES,
12879936,2,2,,NO CHARGES,
12879941,1,1,,NO CHARGES,
12879941,1,2,,NO CHARGES,
12879941,2,1,,NO CHARGES,
12879941,2,2,,NO CHARGES,
12879942,1,1,,FAIL TO MAINTAIN SAFE DISTANCE,13842930
12879942,2,1,,NO CHARGES,
12879942,2,2,,NO CHARGES,
12879944,1,1,,NO CHARGES,
12879944,1,2,,NO CHARGES,
12879944,2,1,,NO CHARGES,
12879944,2,2,,NO CHARGES,
12879945,1,1,,NO CHARGES,
12879945,2,1,,NO CHARGES,
12879946,1,1,,NO CHARGES,
12879946,2,1,,NO CHARGES,
12879949,1,1,,NO CHARGES,
12879949,2,1,,NO CHARGES,
12879949,3,1,,NO CHARGES,
12879950,1,1,,NO CHARGES,
12879950,2,1,,NO CHARGES,
12879951,1,1,,FTMFR,13836906
12879951,1,2,,NO CHARGES,
12879953,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13838990
12879953,2,1,,NO CHARGES,
12879954,1,1,,NO CHARGES,
12879954,2,1,,NO CHARGES,
12879955,1,1,,FTYROW-STOP SIGN,13836819
12879955,2,1,,NO CHARGES,
12879956,1,1,,FTYROW-C,13842971
12879956,2,1,,NO DL-C,13842972
12879958,1,1,,NO DRIVER LICENSE,13752149
12879958,1,1,,DISREGARD SIGNAL LIGHT,13752149
12879958,1,1,,F.T.M.F.R,13752149
12879958,1,2,,NO CHARGES,
12879958,2,1,,NO CHARGES,
12879958,2,2,,NO CHARGES,
12879958,3,1,,NO CHARGES,
12879959,1,1,,NO CHARGES,
12879959,2,1,,NO CHARGES,
12879960,1,1,,NO CHARGES,
12879960,2,1,,NO CHARGES,
12879961,1,1,,NO CHARGES,
12879962,1,1,,NO CHARGES,
12879962,1,2,,NO CHARGES,
12879965,1,1,,FTYROW-STOP SIGN,
12879965,2,1,,NO CHARGES,
12879965,2,2,,NO CHARGES,
12879971,1,1,,NO CHARGES,
12879972,1,1,,DWI,12-2480012
12879973,1,1,,UNSAFE MOVEMENT-LEFT,13893689
12879973,2,1,,NO CHARGES,
12879975,1,1,,NO CHARGES,
12879975,2,1,,NO CHARGES,
12879975,2,2,,NO CHARGES,
12879977,1,1,,RAN RED LIGHT,13894035
12879977,2,1,,NO CHARGES,
12879977,2,2,,NO CHARGES,
12879977,2,3,,NO CHARGES,
12879984,1,1,,NO CHARGES,
12879984,2,1,,NO CHARGES,
12879985,1,1,,NO CHARGES,
12879988,1,1,,FAIL TO YIELD R.O.W TO PEDESTRIAN-CROSSWALK/INTERSECTION,13897427
12879988,1,1,,NO DL,13897427
12879988,1,1,,NO INSURANCE,13897427
12879988,2,1,,NO CHARGES,
12879989,1,1,,NO CHARGES,
12879989,1,2,,NO CHARGES,
12879990,1,1,,NO CHARGES,
12879990,1,2,,NO CHARGES,
12879990,2,1,,NO CHARGES,
12879991,1,1,,NO INSURANCE,13895905
12879991,1,1,,DWLI,13895905
12879991,1,2,,NO CHARGES,
12879991,2,1,,NO CHARGES,
12879991,2,2,,NO CHARGES,
12879995,1,1,,NO CHARGES,
12879997,1,1,,FTMACD,13896652
12879997,1,1,,FTMFR,13896652
12879997,2,1,,NO CHARGES,
12879997,2,2,,NO CHARGES,
12879998,1,1,,RAN STOP SIGN,13897426
12879998,2,1,,NO CHARGES,
12880000,1,1,,NO CHARGES,
12880086,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13890804
12880086,2,1,,NO CHARGES,
12880089,1,1,,NO CHARGES,
12880090,1,1,,FAILED TO YIELD FROM PRIVATE DRIVEWAY,13897694
12880090,2,1,,NO CHARGES,
12880091,1,1,,RAN RED LIGHT INTERSECTION,13830015
12880091,1,1,,NO DL,13830015
12880091,1,1,,FTMFR,13830015
12880091,2,1,,NO CHARGES,
12880091,2,2,,NO CHARGES,
12880098,1,1,,FTMACD,13838923
12880098,2,1,,NO CHARGES,
12880125,1,1,,IMPROPER ENTRANCE/IMPROPER EXIT,13898248
12880125,1,2,,NO CHARGES,
12880125,2,1,,NO CHARGES,
12880126,1,1,,NO CHARGES,
12880126,2,1,,NO CHARGES,
12880127,1,1,,NO CHARGES,
12880128,1,1,,NO CHARGES,
12880128,2,1,,NO CHARGES,
12880129,1,1,,FAIL TO MAINTAIN ASSURE CLEAR DISTANCE,13896130
12880129,1,2,,NO CHARGES,
12880129,2,1,,NO CHARGES,
12880131,1,1,,NO CHARGES,
12880131,2,1,,NO CHARGES,
12880133,1,1,,"FAIL TO YIELD RIGHT OF WAY, PRIV. DRIVE",13783628
12880133,2,1,,NO CHARGES,
12880139,1,1,,RAN RED LIGHT,13586122
12880139,2,1,,NO CHARGES,
12880141,1,1,,NO CHARGES,
12880141,2,1,,NO CHARGES,
12880143,1,1,,FTYROW-LEFT TURN FROM PRIVATE DRIVE,13898629
12880143,2,1,,NO CHARGES,
12880145,1,1,,FAIL YIELD ROW L TURN,13899715
12880145,2,1,,NO CHARGES,
12880147,1,1,,FAIL TO MAINTAIN AN ASSURED CLEAR DISTANCE,13840711
12880147,2,1,,NO CHARGES,
12880147,3,1,,NO CHARGES,
12880147,3,2,,NO CHARGES,
12880149,1,1,,FAILURE TO YIELD R.O.W. TO BYCLYCLIST,
12880149,2,1,,NO CHARGES,
12880151,1,1,,NO CHARGES,
12880151,2,1,,NO CHARGES,
12880151,3,1,,NO CHARGES,
12880182,1,1,,NO CHARGES,
12880182,1,2,,NO CHARGES,
12880182,2,1,,NO INSURANCE,13837451
12880182,2,1,,NO D.L.,13837451
12880184,1,1,,NO CHARGES,
12880186,1,1,,NO CHARGES,
12880187,1,1,,FAILED TO YIELD ROW-TURNING LEFT,13835168
12880187,2,1,,NO CHARGES,
12880187,3,1,,NO CHARGES,
12880188,1,1,,NO CHARGES,
12880188,2,1,,NO CHARGES,
12880189,1,1,,DWI,122470512
12880190,1,1,,NO CHARGES,
12880190,1,2,,NO CHARGES,
12880190,1,3,,NO CHARGES,
12880190,2,1,,NO CHARGES,
12880190,2,2,,NO CHARGES,
12880190,2,3,,NO CHARGES,
12880190,2,4,,NO CHARGES,
12880192,1,1,,DRIVING WHILE INTOXICATED,122461813
12880192,2,1,,DRIVING WHILE INTOXICATED,122461894
12880193,1,1,,UNSAFE MOVEMENT RIGHT,13849756
12880193,2,1,,NO CHARGES,
12880194,1,1,,NO CHARGES,
12880196,1,1,,NO CHARGES,
12880196,2,1,,NO CHARGES,
12880199,1,1,,UNSAFE MOVEMENT RIGHT,13838920
12880262,1,1,,NO CHARGES,
12880264,1,1,,NO CHARGES,
12880264,2,1,,NO CHARGES,
12880265,1,1,,RAN STOP LIGHT,13833148
12880265,2,1,,NO CHARGES,
12880265,2,2,,NO CHARGES,
12880267,1,1,,NO CHARGES,
12880273,1,1,,NO CHARGES,
12880273,1,2,,NO CHARGES,
12880273,2,1,,UNLICENSED DRIVER,13841438
12880276,1,1,,NO CHARGES,
12880276,1,2,,NO CHARGES,
12880276,2,1,,NO CHARGES,
12880277,1,1,,NO CHARGES,
12880278,1,1,,NO CHARGES,
12880278,1,2,,NO CHARGES,
12880278,1,3,,NO CHARGES,
12880278,1,4,,NO CHARGES,
12880351,1,1,,FAIL TO YIELD R.O.W.-STOP SIGN,13816898
12880351,2,1,,NO CHARGES,
12880353,1,1,,PUBLIC INTOXICATION,
12880354,1,1,,LEAVING THE SCENE OF A COLLISION,122450085
12880355,1,1,,DWI,
12880355,2,1,,NO CHARGES,
12880360,1,1,,FAIL TO YIELD ROW-LEFT TURN,12-2441708
12880360,2,1,,NO CHARGES,
12880361,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,13842431
12880361,1,1,,NO D.L,13842431
12880361,2,1,,NO CHARGES,
12880361,2,2,,NO CHARGES,
12880361,2,3,,NO CHARGES,
12880361,2,4,,NO CHARGES,
12880362,1,1,,NO CHARGES,
12880363,1,1,,NO CHARGES,
12880363,2,1,,NO CHARGES,
12880364,1,1,,NO CHARGES,
12880364,1,2,,NO CHARGES,
12880364,2,1,,NO CHARGES,
12880365,1,1,,DRIVING WHILE LICENSE INVALID-CLASS C.,13832353
12880365,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,13832353
12880365,1,2,,NO CHARGES,
12880365,2,1,,NO CHARGES,
12880365,3,1,,NO CHARGES,
12880365,3,2,,NO CHARGES,
12880365,4,1,,NO CHARGES,
12880367,1,1,,AUTO THEFT,
12880367,1,1,,EVADING POLICE,
12880369,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,13832815
12880369,2,1,,NO CHARGES,
12880369,2,2,,NO CHARGES,
12880369,2,3,,NO CHARGES,
12880369,2,4,,NO CHARGES,
12880369,3,1,,NO CHARGES,
12880369,3,2,,NO CHARGES,
12880369,3,3,,NO CHARGES,
12880391,1,1,,F.T.Y.R.O.W. STOP SIGN,13899562
12880391,2,1,,NO CHARGES,
12880395,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13803893
12880395,2,1,,NO CHARGES,
12880401,1,1,,NO CHARGES,
12880410,1,1,,NO CHARGES,
12880910,1,1,,NO CHARGES,
12880914,1,1,,NO CHARGES,
12881772,1,1,,FAILED TO CONTROL SPEED,TX126S0HPG002
12881772,2,1,,NO CHARGES,
12882905,1,1,,NO CHARGES,
12882905,2,1,,NO CHARGES,
12882905,3,1,,NO CHARGES,
12882905,4,1,,NO CHARGES,
12884090,1,1,,RAN RED LIGHT,13825896
12884090,2,1,,NO CHARGES,
12884090,2,2,,NO CHARGES,
12884090,3,1,,NO CHARGES,
12884093,1,1,,FAIL TO KEEP ASSURED CLEAR DISTANCE,13789936
12884093,1,2,,NO CHARGES,
12884093,2,1,,NO CHARGES,
12884411,1,1,,NO CHARGES,
12884411,3,1,,NO CHARGES,
12884411,4,1,,NO CHARGES,
12884417,1,1,,NO CHARGES,
12884417,3,1,,NO CHARGES,
12885363,1,1,,NO CHARGES,
12885363,1,2,,NO CHARGES,
12885363,1,3,,NO CHARGES,
12885363,1,4,,NO CHARGES,
12885364,1,1,,UNSAFE MOVEMENT-LEFT,15811502
12885364,2,1,,NO CHARGES,
12885364,2,2,,NO CHARGES,
12885364,2,3,,NO CHARGES,
12885364,2,4,,NO CHARGES,
12885364,3,1,,NO CHARGES,
12885364,3,2,,NO CHARGES,
12885364,3,3,,NO CHARGES,
12885364,3,4,,NO CHARGES,
12885365,1,1,,NO CHARGES,
12885365,2,1,,NO CHARGES,
12885365,2,2,,NO CHARGES,
12885365,2,3,,NO CHARGES,
12885365,3,1,,NO CHARGES,
12885366,1,1,,NO CHARGES,
12885366,2,1,,NO CHARGES,
12885367,1,1,,NO CHARGES,
12885370,1,1,,FAILURE TO MAINTAIN AN ASSURED CLEAR DISTANCE,13894213
12885370,2,1,,NO CHARGES,
12885371,1,1,,FTYROW-LEFT TURN,13819363
12885371,1,1,,NO DL,13819363
12885371,1,2,,NO CHARGES,
12885371,1,3,,NO CHARGES,
12885371,2,1,,NO CHARGES,
12885371,2,2,,NO CHARGES,
12885371,2,3,,NO CHARGES,
12885402,1,1,,FTYROW,13802811
12885402,2,1,,NO CHARGES,
12885403,1,1,,RAN RED LIGHT (SOLID RED),13896470
12885403,2,1,,NO CHARGES,
12885403,2,2,,NO CHARGES,
12885405,1,1,,DWI-CLASS A,
12885405,2,1,,FAILURE TO DISPLAY DRIVERS LICENSE-CLASS C,13763832
12885406,1,1,,NO CHARGES,
12885406,2,1,,NO CHARGES,
12885408,1,1,,NO CHARGES,
12885409,1,1,,RAN RED LIGHT,13893893
12885409,2,1,,NO CHARGES,
12885409,3,1,,NO CHARGES,
12885412,1,1,,FTYROW STOP SIGN,
12885412,1,1,,RAN STOP SIGN,
12885412,2,1,,NO CHARGES,
12885412,2,2,,NO CHARGES,
12885420,1,1,,FTYROW-STOP SIGN,13893846
12885420,1,2,,NO CHARGES,
12885420,1,3,,NO CHARGES,
12885420,1,4,,NO CHARGES,
12885420,1,5,,NO CHARGES,
12885420,2,1,,NO CHARGES,
12885422,1,1,,NO CHARGES,
12885422,2,1,,NO CHARGES,
12885424,1,1,,NO CHARGES,
12885424,1,2,,NO CHARGES,
12885424,1,3,,NO CHARGES,
12885424,1,4,,NO CHARGES,
12885424,1,5,,NO CHARGES,
12885424,2,1,,NO CHARGES,
12885426,1,1,,RAN STOP SIGN,13824223
12885426,1,2,,NO CHARGES,
12885426,1,3,,NO CHARGES,
12885426,1,4,,NO CHARGES,
12885426,1,5,,NO CHARGES,
12885426,2,1,,NO CHARGES,
12885426,2,2,,NO CHARGES,
12885480,1,1,,NO CHARGES,
12885480,2,1,,NO CHARGES,
12885480,2,2,,NO CHARGES,
12885480,3,1,,NO CHARGES,
12885481,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,13893910
12885481,2,1,,NO CHARGES,
12885482,1,1,,FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY,13627418
12885482,2,1,,NO CHARGES,
12885482,2,2,,NO CHARGES,
12885483,1,1,,RAN RED LIGHT,13821194
12885483,2,1,,NO CHARGES,
12885484,1,1,,NO CHARGES,
12885485,1,1,,NO CHARGES,
12885485,2,1,,NO CHARGES,
12885486,1,1,,LTS COLLISION,
12885487,1,1,,NO CHARGES,
12885488,1,1,,NO DL,13805377
12885488,1,1,,FTYROW-LEFT TURN,13805377
12885488,2,1,,NO CHARGES,
12885489,1,1,,DRIVING WHILE INTOXICATED,122181714
12885489,1,2,,NO CHARGES,
12885489,1,3,,NO CHARGES,
12885489,1,4,,NO CHARGES,
12885489,1,5,,NO CHARGES,
12885489,2,1,,NO CHARGES,
12885490,1,1,,FAILURE TO CONTROL SPEED,13781803
12885490,2,1,,NO DRIVERS LICENCE,13781804
12885490,2,2,,NO CHARGES,
12885490,3,1,,NO CHARGES,
12885493,1,1,,FTYROW LEFT TURN FROM PRIVATE DRIVE,13801047
12885493,1,2,,NO CHARGES,
12885493,2,1,,NO CHARGES,
12885493,2,2,,NO CHARGES,
12885493,2,3,,NO CHARGES,
12885495,1,1,,NO CHARGES,
12885497,1,1,,RUN RED LIGHT,13772217
12885497,2,1,,NO CHARGES,
12885497,3,1,,NO CHARGES,
12885523,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13838618
12885523,2,1,,NO CHARGES,
12885524,1,1,,NO CHARGES,
12885524,2,1,,NO CHARGES,
12885525,1,1,,NO CHARGES,
12885525,2,1,,NO CHARGES,
12885526,1,1,,FTM ASSURED CLEAR DISTANCE,13722405
12885526,2,1,,NO CHARGES,
12885527,1,1,,NO CHARGES,
12885527,2,1,,NO CHARGES,
12885528,1,1,,RAN RED LIGHT,13894173
12885528,2,1,,NO CHARGES,
12885528,2,2,,NO CHARGES,
12885528,3,1,,NO CHARGES,
12885529,1,1,,UNSAFE MOVEMENT LEFT,13838406
12885529,1,2,,NO CHARGES,
12885529,2,1,,NO CHARGES,
12885530,1,1,,DWI,
12885530,1,1,,POSSESION OF DANGEROUS DRUG,
12885531,1,1,,DWI,
12885531,1,1,,FAILURE TO MAINTAIN ASSURED CLR DISTANCE,138342665
12885531,2,1,,NO CHARGES,
12885531,2,2,,NO CHARGES,
12885532,1,1,,NO CHARGES,
12885532,2,1,,NO CHARGES,
12885533,1,1,,FTYROW,13816727
12885533,1,2,,NO CHARGES,
12885533,1,3,,NO CHARGES,
12885533,2,1,,NO CHARGES,
12885533,2,2,,NO CHARGES,
12885534,1,1,,NO CHARGES,
12885534,2,1,,NO CHARGES,
12885539,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13791164
12885539,2,1,,NO CHARGES,
12885539,2,2,,NO CHARGES,
12885539,2,3,,NO CHARGES,
12885540,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13897005
12885540,1,2,,NO CHARGES,
12885540,1,3,,NO CHARGES,
12885540,2,1,,NO CHARGES,
12885540,3,1,,NO CHARGES,
12885541,1,1,,NO CHARGES,
12885541,2,1,,NO CHARGES,
12885541,2,2,,NO CHARGES,
12885541,2,3,,NO CHARGES,
12885541,2,4,,NO CHARGES,
12885542,1,1,,NO CHARGES,
12885542,2,1,,NO CHARGES,
12885550,1,1,,NO CHARGES,
12885550,2,1,,NO CHARGES,
12885552,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13835165
12885552,1,2,,NO CHARGES,
12885552,2,1,,NO CHARGES,
12885552,3,1,,NO CHARGES,
12885558,1,1,,EVADING ARREST,12-22813
12886014,1,1,,BACKED WITHOUT SAFETY,N308831
12886014,1,2,,NO CHARGES,
12886014,1,3,,NO CHARGES,
12886014,1,4,,NO CHARGES,
12888918,1,1,,FAIL TO CONTROL SPEED,T706529
12888918,2,1,,NO CHARGES,
12889558,1,1,,NO CHARGES,
12889559,1,1,,NO CHARGES,
12889559,2,1,,NO CHARGES,
12889559,2,2,,NO CHARGES,
12889561,1,1,,NO DL,13897198
12889561,1,1,,UNSAFE MOVEMENT/LEFT,13897198
12889561,2,1,,NO CHARGES,
12889562,1,1,,IMPROPER LEFT TURN-IMPROPER EXIT,13823223
12889562,2,1,,NO CHARGES,
12889566,1,1,,"DWI,CLASS A, BACK ABOVE.15",122560160
12889566,2,1,,NO CHARGES,
12889567,1,1,,FOLLOWING TOO CLOSELY,13849240
12889567,2,1,,NO CHARGES,
12889567,3,1,,NO CHARGES,
12889570,1,1,,NO CHARGES,
12889571,1,1,,FTYROW-PRIVATE DRIVE,13890897
12889571,2,1,,NO CHARGES,
12889572,1,1,,FAIL TO KEEP ASSURED CLEAR DISTANCE,13895950
12889572,2,1,,NO CHARGES,
12889572,2,2,,NO CHARGES,
12889574,1,1,,NO CHARGES,
12889574,1,2,,NO CHARGES,
12889574,2,1,,NO CHARGES,
12889576,1,1,,UNSAFE MOVEMENT RIGHT,13897881
12889576,1,1,,L.T.S.,13897881
12889576,1,2,,NO CHARGES,
12889576,2,1,,NO CHARGES,
12889576,3,1,,NO CHARGES,
12889576,3,2,,NO CHARGES,
12889576,4,1,,NO CHARGES,
12889576,4,2,,NO CHARGES,
12889577,1,1,,NO CHARGES,
12890313,1,1,,NO CHARGES,
12890313,2,1,,NO CHARGES,
12890315,1,1,,AGGRAVATED ASSAULT W/MOTOR VEHICLE/LTS,
12890315,2,1,,NO CHARGES,
12890316,1,1,,NO CHARGES,
12890316,2,1,,NO CHARGES,
12890317,1,1,,FTY INT.,13849745
12890317,1,2,,NO CHARGES,
12890317,2,1,,NO CHARGES,
12890318,1,1,,NO CHARGES,
12890318,1,2,,NO CHARGES,
12890319,1,1,,NO CHARGES,
12890320,1,1,,DWI,
12890323,1,1,,POSTED SIGN-NO LEFT TURN,13840870
12890323,2,1,,NO CHARGES,
12890323,2,2,,NO CHARGES,
12890324,1,1,,NO CHARGES,
12890324,1,2,,NO CHARGES,
12890324,2,1,,NO CHARGES,
12890327,1,1,,NO CHARGES,
12890329,1,1,,FTY-ROW-STOP SIGN,13839648
12890329,2,1,,NO CHARGES,
12890330,1,1,,DROVE WRONG SIDE OF ROAD,13834649
12890330,1,1,,FTMFR,13834649
12890330,2,1,,NO CHARGES,
12890331,1,1,,F.T.M.A.C.D.,13890598
12890331,2,1,,NO CHARGES,
12890332,1,1,,NO CHARGES,
12890332,2,1,,NO CHARGES,
12890332,2,2,,NO CHARGES,
12890332,2,3,,NO CHARGES,
12890332,2,4,,NO CHARGES,
12890333,1,1,,FTYROW-STOP SIGN,13836908
12890333,2,1,,NO CHARGES,
12890334,1,1,,NO CHARGES,
12890337,1,1,,RAN A RED LIGHT,13849525
12890337,1,2,,NO CHARGES,
12890337,2,1,,NO CHARGES,
12890337,2,2,,NO CHARGES,
12890337,2,3,,NO CHARGES,
12890337,2,4,,NO CHARGES,
12890337,2,5,,NO CHARGES,
12890337,2,6,,NO CHARGES,
12890339,1,1,,NO CHARGES,
12890339,2,1,,NO CHARGES,
12890343,1,1,,NO CHARGES,
12890343,2,1,,NO CHARGES,
12890343,3,1,,NO CHARGES,
12890345,1,1,,EXPIRED REGISTRATION,13833367
12890345,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13833367
12890345,2,1,,NO CHARGES,
12890347,1,1,,NO CHARGES,
12890347,1,2,,NO CHARGES,
12890347,2,1,,NO CHARGES,
12890348,1,1,,NO CHARGES,
12890348,2,1,,NO CHARGES,
12890349,1,1,,FAIL TO YIELD R.O.W.-PRIVATE DRIVE,13835169
12890349,2,1,,NO CHARGES,
12890351,1,1,,F.T.Y.R.O.W.-TURNING LEFT,13869360
12890351,2,1,,NO CHARGES,
12890352,1,1,,NO CHARGES,
12890352,2,1,,NO CHARGES,
12890352,2,2,,NO CHARGES,
12890353,1,1,,DRIVING WHILE INTOXICATED,12-2521438
12890353,2,1,,NO CHARGES,
12890354,1,1,,EXPIRED INSURANCE 8/27/12,13850261
12890354,1,1,,NO DRIVERS LICENSE,13850261
12890354,2,1,,NO CHARGES,
12890355,1,1,,NO CHARGES,
12890355,2,1,,NO CHARGES,
12890356,1,1,,FAILURE TO MAINTAIN ASSURED AND CLEAR DIST,13833516
12890356,2,1,,NO CHARGES,
12890356,2,2,,NO CHARGES,
12890356,3,1,,NO CHARGES,
12890356,3,2,,NO CHARGES,
12890357,1,1,,NO CHARGES,
12890357,2,1,,NO CHARGES,
12890357,2,2,,NO CHARGES,
12890357,3,1,,NO CHARGES,
12890357,3,2,,NO CHARGES,
12890358,1,1,,DWI,
12890359,2,1,,NO CHARGES,
12890360,1,1,,NO CHARGES,
12890360,2,1,,NO CHARGES,
12890361,1,1,,NO CHARGES,
12890362,1,1,,NO CHARGES,
12890362,2,1,,NO CHARGES,
12890363,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13850121
12890363,2,1,,NO CHARGES,
12890365,1,1,,FTY LEFT TURN-INTERSECTION,13848897
12890365,2,1,,NO CHARGES,
12890367,1,1,,NO CHARGES,
12890368,1,1,,FAIL TO KEEP A CLEAR DISTANCE,13823237
12890368,2,1,,NO CHARGES,
12890369,1,1,,NO DL,13783812
12890369,1,1,,RAN RED LIGHT,13783812
12890369,2,1,,NO CHARGES,
12890370,1,1,,NO CHARGES,
12890370,2,1,,NO CHARGES,
12890371,1,1,,NO CHARGES,
12890372,1,1,,NO CHARGES,
12890372,1,2,,NO CHARGES,
12890372,1,3,,NO CHARGES,
12890372,1,4,,NO CHARGES,
12890372,2,1,,NO CHARGES,
12890376,1,1,,RAN RED LIGHT,13897957
12890376,2,1,,NO CHARGES,
12890377,1,1,,RAN RED LIGHT,13898781
12890377,2,1,,NO CHARGES,
12890377,2,2,,NO CHARGES,
12890377,3,1,,NO CHARGES,
12890378,1,1,,FAIL TO YIELD ROW/LEFT TURN,13896961
12890378,2,1,,NO CHARGES,
12890379,1,1,,DROVE ON IMPROVED SHOULDER,13896733
12890379,2,1,,NO CHARGES,
12890380,1,1,,NO CHARGES,
12890380,2,1,,NO CHARGES,
12890381,1,1,,DWI,122502070
12890381,1,2,,NO CHARGES,
12890381,1,3,,NO CHARGES,
12890381,1,4,,NO CHARGES,
12890384,1,1,,FAIL TO YEILD RIGHT OF WAY (LEF),13821643
12890384,2,1,,NO CHARGES,
